energy_eV,Re_epsilon,Im_epsilon
3.379999999999999893e+00,-3.107020750042097745e+01,1.235996832531908467e+02
3.390000000000000124e+00,-4.043877795026767075e+01,1.198369253304015984e+02
3.399999999999999911e+00,-4.908147448686244729e+01,1.147660750894541621e+02
3.410000000000000142e+00,-5.677696656284880561e+01,1.085568617398502056e+02
3.419999999999999929e+00,-6.334641349565161761e+01,1.014199754339145869e+02
3.430000000000000160e+00,-6.866132375847149660e+01,9.359595747818093514e+01
3.439999999999999947e+00,-7.264842389856937643e+01,8.534260680030891422e+01
3.450000000000000178e+00,-7.529128224432854211e+01,7.692172115059175042e+01
3.459999999999999964e+00,-7.662865826789781920e+01,6.858602344461156974e+01
3.470000000000000195e+00,-7.674977278334660014e+01,6.056709328623794164e+01
3.479999999999999982e+00,-7.578689996223130265e+01,5.306503427178597576e+01
3.490000000000000213e+00,-7.390585402494724576e+01,4.624046705109977040e+01
3.500000000000000000e+00,-7.129506895711520542e+01,4.020925814610874482e+01
3.510000000000000231e+00,-6.815404018364955618e+01,3.504018995433823846e+01
3.520000000000000018e+00,-6.468190886066358303e+01,3.075556459280657506e+01
3.530000000000000249e+00,-6.106692317784889923e+01,2.733452992306827412e+01
3.540000000000000036e+00,-5.747741229371781202e+01,2.471873576970509490e+01
3.550000000000000266e+00,-5.405476680749147533e+01,2.281978514243169798e+01
3.560000000000000053e+00,-5.090874771820647027e+01,2.152784891961493585e+01
3.570000000000000284e+00,-4.811525835575584864e+01,2.072076854359390197e+01
3.580000000000000071e+00,-4.571652622825525469e+01,2.027298094433169595e+01
3.589999999999999858e+00,-4.372346895277581780e+01,2.006365986360065889e+01
3.600000000000000089e+00,-4.211987343383252380e+01,1.998357073240264725e+01
3.609999999999999876e+00,-4.086791038381246466e+01,1.994027177516141336e+01
3.620000000000000107e+00,-3.991444369901551426e+01,1.986144938420094164e+01
3.629999999999999893e+00,-3.919757866281518943e+01,1.969633729702961844e+01
3.640000000000000124e+00,-3.865292293917772071e+01,1.941532316212114750e+01
3.649999999999999911e+00,-3.821910459795577708e+01,1.900798046779210537e+01
3.660000000000000142e+00,-3.784219361199891551e+01,1.847986861975533301e+01
3.669999999999999929e+00,-3.747879677186665504e+01,1.784851233064878073e+01
3.680000000000000160e+00,-3.709772894663653631e+01,1.713900007436696882e+01
3.689999999999999947e+00,-3.668029412314824356e+01,1.637963041815775966e+01
3.700000000000000178e+00,-3.621932665079117442e+01,1.559798823691238923e+01
3.709999999999999964e+00,-3.571723741864857971e+01,1.481775669583407229e+01
3.720000000000000195e+00,-3.518337466371852429e+01,1.405647417977980318e+01
3.729999999999999982e+00,-3.463104111852951661e+01,1.332433803804032735e+01
3.740000000000000213e+00,-3.407450777044006429e+01,1.262404939726610387e+01
3.750000000000000000e+00,-3.352633215243633202e+01,1.195159503703596471e+01
3.760000000000000231e+00,-3.299523095457130495e+01,1.129778162526659457e+01
3.770000000000000018e+00,-3.248467996594832385e+01,1.065028056334697126e+01
