# Real time calculation:
# Ac_ext: External vector potential field
# E_ext: External electric field
# Ac_tot: Total vector potential field
# E_tot: Total electric field
# Jm: Matter current density (electrons)
# 1:Time[a.u.] 2:Ac_ext_x[a.u.] 3:Ac_ext_y[a.u.] 4:Ac_ext_z[a.u.] 5:E_ext_x[a.u.] 6:E_ext_y[a.u.] 7:E_ext_z[a.u.] 8:Ac_tot_x[a.u.] 9:Ac_tot_y[a.u.] 10:Ac_tot_z[a.u.] 11:E_tot_x[a.u.] 12:E_tot_y[a.u.] 13:E_tot_z[a.u.]  14:Jm_x[a.u.] 15:Jm_y[a.u.] 16:Jm_z[a.u.]
      3.28000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.629121674266917E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.463990983115131E-005  0.000000000000000E+000  0.000000000000000E+000 -0.629121674266917E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.463990983115131E-005   0.625132044292214E-013 -0.175697747346579E-012 -0.158390857555649E-006
      3.36000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.667502895585160E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.479765266478041E-005  0.000000000000000E+000  0.000000000000000E+000 -0.667502895585160E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.479765266478041E-005   0.150807284391961E-013 -0.202685852886324E-012 -0.167657675620146E-006
      3.44000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.707142913996781E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.495500230145257E-005  0.000000000000000E+000  0.000000000000000E+000 -0.707142913996781E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.495500230145257E-005  -0.244242294173411E-013 -0.222981946893799E-012 -0.177198072115342E-006
      3.52000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.748037010442165E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.511176205567306E-005  0.000000000000000E+000  0.000000000000000E+000 -0.748037010442165E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.511176205567306E-005  -0.557536669284521E-013 -0.237329671341450E-012 -0.187008728876726E-006
      3.60000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.790178885928141E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.526773443574693E-005  0.000000000000000E+000  0.000000000000000E+000 -0.790178885928141E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.526773443574693E-005  -0.789500471733896E-013 -0.245887153853489E-012 -0.197085873916954E-006
      3.68000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.833560656254501E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.542272129079504E-005  0.000000000000000E+000  0.000000000000000E+000 -0.833560656254501E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.542272129079504E-005  -0.944236081608406E-013 -0.248304282207955E-012 -0.207425280458260E-006
      3.76000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.878172847922367E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.557652395848324E-005  0.000000000000000E+000  0.000000000000000E+000 -0.878172847922367E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.557652395848324E-005  -0.102780562712596E-012 -0.244327532792959E-012 -0.218022266545699E-006
      3.84000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.924004395229296E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.572894341336617E-005  0.000000000000000E+000  0.000000000000000E+000 -0.924004395229296E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.572894341336617E-005  -0.104472421803933E-012 -0.234357127546701E-012 -0.228871695243211E-006
      3.92000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.971042638555355E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.587978041575730E-005  0.000000000000000E+000  0.000000000000000E+000 -0.971042638555355E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.587978041575730E-005  -0.996461952183125E-013 -0.219461277161568E-012 -0.239967974827459E-006
      4.00000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.101927332384345E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.602883566101221E-005  0.000000000000000E+000  0.000000000000000E+000 -0.101927332384345E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.602883566101221E-005  -0.884143295284132E-013 -0.200890850781229E-012 -0.251305058413658E-006
      4.08000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.106868060327668E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.617590992915373E-005  0.000000000000000E+000  0.000000000000000E+000 -0.106868060327668E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.617590992915373E-005  -0.714293186833453E-013 -0.179626895015776E-012 -0.262876442934197E-006
      4.16000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.111924703715439E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.632080423471290E-005  0.000000000000000E+000  0.000000000000000E+000 -0.111924703715439E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.632080423471290E-005  -0.502880491777540E-013 -0.156406025605240E-012 -0.274675168015337E-006
      4.24000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.117095359696808E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.646331997671177E-005  0.000000000000000E+000  0.000000000000000E+000 -0.117095359696808E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.646331997671177E-005  -0.273966035545280E-013 -0.132138287971888E-012 -0.286693815540439E-006
      4.32000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.122377966967753E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.660325908868121E-005  0.000000000000000E+000  0.000000000000000E+000 -0.122377966967753E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.660325908868121E-005  -0.529708078173975E-014 -0.108296031677629E-012 -0.298924510324535E-006
      4.40000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.127770306318642E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.674042418861159E-005  0.000000000000000E+000  0.000000000000000E+000 -0.127770306318642E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.674042418861159E-005   0.140660012893943E-013 -0.867672279089821E-013 -0.311358921953850E-006
      4.48000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.133270001301641E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.687461872874792E-005  0.000000000000000E+000  0.000000000000000E+000 -0.133270001301641E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.687461872874792E-005   0.296329163504326E-013 -0.692469105622585E-013 -0.323988267423954E-006
