# xc field only; Ac_tot and E_tot in rt.data remain classical
# time [a.u.] Axc/c xyz [a.u.] Exc xyz [a.u.]
# extra columns: alpha_used K_estimate P_xyz (all atomic units); K held below field floor
  1.5200000000000000E+000  5.0161981763626505E-013 -9.5475506219193852E-014 -3.9562011563860821E-009 -6.5893456480794448E-013  9.7211549690434618E-014  1.1306535569102841E-008  1.0000000000000000E+000  0.0000000000000000E+000 -6.5893456480794448E-013  9.7211549690434694E-014  1.1306535569102841E-008
  1.6000000000000001E+000  5.5652405353532809E-013 -1.0258823563184600E-013 -4.9404539532553733E-009 -7.1592053977054520E-013  7.8439649975712833E-014  1.3430259045865267E-008  1.0000000000000000E+000  0.0000000000000000E+000 -7.1592053977054580E-013  7.8439649975712870E-014  1.3430259045865271E-008
  1.6799999999999999E+000  6.1616710399955229E-013 -1.0802585021530791E-013 -6.1050426037245249E-009 -7.7716822949252877E-013  5.5562379241806718E-014  1.5824668496748644E-008  1.0000000000000000E+000  0.0000000000000000E+000 -7.7716822949252968E-013  5.5562379241806661E-014  1.5824668496748647E-008
  1.7600000000000000E+000  6.8087097025413268E-013 -1.1147821631053507E-013 -7.4724009127351563E-009 -8.4214169504105006E-013  2.9092762451136122E-014  1.8509445588059493E-008  1.0000000000000000E+000  0.0000000000000000E+000 -8.4214169504105087E-013  2.9092762451136009E-014  1.8509445588059499E-008
  1.8400000000000001E+000  7.5090977520612029E-013 -1.1268069220748969E-013 -9.0665538978140440E-009 -9.1017785371690865E-013 -3.5837244710499003E-016  2.1504676528252235E-008  1.0000000000000000E+000  0.0000000000000000E+000 -9.1017785371690926E-013 -3.5837244710501399E-016  2.1504676528252235E-008
  1.9199999999999999E+000  8.2649942684883807E-013 -1.1142087671899827E-013 -1.0913149157255514E-008 -9.8049448804595835E-013 -3.2100579167380507E-014  2.4830827120177501E-008  1.0000000000000000E+000  0.0000000000000000E+000 -9.8049448804595855E-013 -3.2100579167380412E-014  2.4830827120177505E-008
  2.0000000000000000E+000  9.0778889329347363E-013 -1.0754459954070880E-013 -1.3039486237042444E-008 -1.0522275520816215E-012 -6.5377924297839032E-014  2.8508717643096901E-008  1.0000000000000000E+000  0.0000000000000000E+000 -1.0522275520816213E-012 -6.5377924297838981E-014  2.8508717643096924E-008
  2.0800000000000001E+000  9.9485583518189750E-013 -1.0096040883134403E-013 -1.5474543980151019E-008 -1.1244900341061242E-012 -9.9400991061131169E-014  3.2559497492138408E-008  1.0000000000000000E+000  0.0000000000000000E+000 -1.1244900341061240E-012 -9.9400991061131207E-014  3.2559497492138415E-008
  2.1600000000000001E+000  1.0877072987504535E-012 -9.1640440970927816E-014 -1.8249005835784590E-008 -1.1964201562134053E-012 -1.3339540614567330E-013  3.7004619505433322E-008  1.0000000000000000E+000  0.0000000000000000E+000 -1.1964201562134057E-012 -1.3339540614567333E-013  3.7004619505433322E-008
  2.2400000000000002E+000  1.1862830601760424E-012 -7.9617143848036299E-014 -2.1395283101020350E-008 -1.2671934415094142E-012 -1.6663920251718038E-013  4.1865813922973669E-008  1.0000000000000000E+000  0.0000000000000000E+000 -1.2671934415094148E-012 -1.6663920251718033E-013  4.1865813922973682E-008
  2.3199999999999998E+000  1.2904582493919598E-012 -6.4978168568178954E-014 -2.4947536063460377E-008 -1.3360029937896882E-012 -1.9846479475471292E-013  4.7165061930994918E-008  1.0000000000000000E+000  0.0000000000000000E+000 -1.3360029937896882E-012 -1.9846479475471287E-013  4.7165061930994925E-008
  2.3999999999999999E+000  1.4000435391823925E-012 -4.7862776687282230E-014 -2.8941693009979537E-008 -1.4020366132740573E-012 -2.2823224955195105E-013  5.2924568741812715E-008  1.0000000000000000E+000  0.0000000000000000E+000 -1.4020366132740579E-012 -2.2823224955195105E-013  5.2924568741812722E-008
  2.4800000000000000E+000  1.5147841075158090E-012 -2.8461008639866784E-014 -3.3415467062150412E-008 -1.4644795557807121E-012 -2.5530899740334140E-013  5.9166736146480834E-008  1.0000000000000000E+000  0.0000000000000000E+000 -1.4644795557807131E-012 -2.5530899740334140E-013  5.9166736146480834E-008
  2.5600000000000001E+000  1.6343602681073064E-012 -7.0133371027476035E-015 -3.8408370793416471E-008 -1.5225505596801897E-012 -2.7908885741082371E-013  6.5914134479422144E-008  1.0000000000000000E+000  0.0000000000000000E+000 -1.5225505596801899E-012 -2.7908885741082366E-013  6.5914134479422157E-008
