# energy_eV,Re_epsilon,Im_epsilon
2.049999999999998934e+00,3.465499832836452754e+01,-1.417599255119882855e+02
2.059999999999999165e+00,4.635923293850554927e+01,-1.418618995473412951e+02
2.069999999999998952e+00,5.796881925533106994e+01,-1.406449448917062739e+02
2.079999999999999183e+00,6.930004986606726902e+01,-1.381465801435069238e+02
2.089999999999998970e+00,8.017935410302186483e+01,-1.344328032681339664e+02
2.099999999999999201e+00,9.044798899364067779e+01,-1.295955770271984875e+02
2.109999999999998987e+00,9.996612454039087936e+01,-1.237495108818846177e+02
2.119999999999999218e+00,1.086161821730691770e+02,-1.170278830395157570e+02
2.129999999999999005e+00,1.163053189503850575e+02,-1.095781714292964892e+02
2.139999999999998792e+00,1.229669882883483183e+02,-1.015572796474557009e+02
2.149999999999999023e+00,1.285615488377003430e+02,-9.312665252317891884e+01
2.159999999999998810e+00,1.330759346683498450e+02,-8.444747556463227056e+01
2.169999999999999041e+00,1.365224401582389930e+02,-7.567614322957214767e+01
2.179999999999998828e+00,1.389367100051819932e+02,-6.696016324633237105e+01
2.189999999999999059e+00,1.403750568223816231e+02,-5.843463902127198395e+01
2.199999999999998845e+00,1.409112543315164316e+02,-5.021944080949226219e+01
2.209999999999999076e+00,1.406329720488010651e+02,-4.241714040196044522e+01
2.219999999999998863e+00,1.396380267743742252e+02,-3.511174542292638989e+01
2.229999999999999094e+00,1.380306267777964138e+02,-2.836822989639253123e+01
2.239999999999998881e+00,1.359177764045596462e+02,-2.223281952100082037e+01
2.249999999999999112e+00,1.334059924371802879e+02,-1.673395501047180289e+01
2.259999999999998899e+00,1.305984598747268990e+02,-1.188382666493764717e+01
2.269999999999999130e+00,1.275927251617075768e+02,-7.680349531581755151e+00
2.279999999999998916e+00,1.244789909191334232e+02,-4.109432249681969296e+00
2.289999999999998703e+00,1.213390397447692663e+02,-1.147384717845975288e+00
2.299999999999998934e+00,1.182457776182360902e+02,1.236689603670781734e+00
2.309999999999998721e+00,1.152633518545696489e+02,3.078661762638390087e+00
2.319999999999998952e+00,1.124477663013689153e+02,4.417433653821768225e+00
2.329999999999998739e+00,1.098478892937963707e+02,5.293386478965678599e+00
2.339999999999998970e+00,1.075067292215176167e+02,5.747295559556913069e+00
2.349999999999998757e+00,1.054628395274829984e+02,5.819752198317278413e+00
2.359999999999998987e+00,1.037517102484797107e+02,5.551097703120897009e+00
2.369999999999998774e+00,1.024070070747329453e+02,4.981839040871488322e+00
2.379999999999999005e+00,1.014615311432600464e+02,4.153481870583140001e+00
2.389999999999998792e+00,1.009477927285299472e+02,3.109686810404030499e+00
2.399999999999999023e+00,1.008981185765794351e+02,1.897630422180758281e+00
2.409999999999998810e+00,1.013442444030075649e+02,5.694349618042081618e-01
2.419999999999999041e+00,1.023163793085392967e+02,-8.164785070343082429e-01
2.429999999999998828e+00,1.038417656243382652e+02,-2.194259876152509392e+00
2.439999999999998614e+00,1.059427939485468926e+02,-3.489860928892816183e+00
2.449999999999998845e+00,1.086347668469244070e+02,-4.620749316072325641e+00
2.459999999999998632e+00,1.119234339476042379e+02,-5.496203284362617403e+00
2.469999999999998863e+00,1.158024442604975803e+02,-6.018254167878855476e+00
2.479999999999998650e+00,1.202508770982605313e+02,-6.083307948495630058e+00
2.489999999999998881e+00,1.252310199514001852e+02,-5.584438311906742669e+00
2.499999999999998668e+00,1.306865594957676819e+02,-4.414303599260592570e+00
2.509999999999998899e+00,1.365413404790073741e+02,-2.468600993874837890e+00
2.519999999999998685e+00,1.426988269180880593e+02,3.500647130561864162e-01
2.529999999999998916e+00,1.490423716851933591e+02,4.128051392949847020e+00
2.539999999999998703e+00,1.554363654351598427e+02,8.936466681358774977e+00
2.549999999999998934e+00,1.617282955739263457e+02,1.482706568308986306e+01
2.559999999999998721e+00,1.677517025116651439e+02,2.182845980299874000e+01
2.569999999999998952e+00,1.733299759071955179e+02,2.994283417203048003e+01
2.579999999999998739e+00,1.782808901999651994e+02,3.914335819538332828e+01
2.589999999999998970e+00,1.824217386274378327e+02,4.937245132355568700e+01
2.599999999999998757e+00,1.855748901909304607e+02,6.054103512284991950e+01
2.609999999999998543e+00,1.875735664768227480e+02,7.252886442378999732e+01
2.619999999999998774e+00,1.882676163481729930e+02,8.518598645389647572e+01
2.629999999999998561e+00,1.875290573742422851e+02,9.833532941022271245e+01
2.639999999999998792e+00,1.852571540804809729e+02,1.117763730896446361e+02
2.649999999999998579e+00,1.813828148023203823e+02,1.252898062551390836e+02
2.659999999999998810e+00,1.758721107316938799e+02,1.386430306379532169e+02
2.669999999999998597e+00,1.687287517868697364e+02,1.515963319911688245e+02
2.679999999999998828e+00,1.599953928975210147e+02,1.639095063170091464e+02
2.689999999999998614e+00,1.497536894765629256e+02,1.753487058568973964e+02
2.699999999999998845e+00,1.381230702428425730e+02,1.856932558235453712e+02
2.709999999999998632e+00,1.252582469515368331e+02,1.947421898698787288e+02
2.719999999999998863e+00,1.113455316680249609e+02,2.023202601362579571e+02
