# energy_eV,Re_epsilon,Im_epsilon
3.369999999999998330e+00,-4.822448521002255006e+01,6.934463885194718102e+01
3.379999999999998561e+00,-5.032555192682085732e+01,6.651004191700836543e+01
3.389999999999998348e+00,-5.216447995171283480e+01,6.353729974341556641e+01
3.399999999999998579e+00,-5.373310043438446115e+01,6.045715222272410472e+01
3.409999999999998366e+00,-5.502681557930096545e+01,5.730042789037762674e+01
3.419999999999998153e+00,-5.604453440886567961e+01,5.409765888442762360e+01
3.429999999999998384e+00,-5.678857045080412291e+01,5.087870517496845224e+01
3.439999999999998170e+00,-5.726450118607091611e+01,4.767239164857700473e+01
3.449999999999998401e+00,-5.748098949045050432e+01,4.450616207433338190e+01
3.459999999999998188e+00,-5.744956785099633834e+01,4.140575434664704346e+01
3.469999999999998419e+00,-5.718438681761013953e+01,3.839490165729664284e+01
3.479999999999998206e+00,-5.670192993234262246e+01,3.549506436263747133e+01
3.489999999999998437e+00,-5.602069822967956725e+01,3.272519725681194558e+01
3.499999999999998224e+00,-5.516086828055436797e+01,3.010155672143262606e+01
3.509999999999998455e+00,-5.414392861852707739e+01,2.763755178917185518e+01
3.519999999999998241e+00,-5.299230019506320843e+01,2.534364253526217681e+01
3.529999999999998472e+00,-5.172894721987835709e+01,2.322728840875552692e+01
3.539999999999998259e+00,-5.037698531287226444e+01,2.129294815536045604e+01
3.549999999999998490e+00,-4.895929429226623597e+01,1.954213189462753775e+01
3.559999999999998277e+00,-4.749814312186069287e+01,1.797350473199367471e+01
3.569999999999998064e+00,-4.601483451946294423e+01,1.658304005179192586e+01
3.579999999999998295e+00,-4.452937647801285692e+01,1.536421939540602111e+01
3.589999999999998082e+00,-4.306018746967593813e+01,1.430827462547811635e+01
3.599999999999998312e+00,-4.162384139968400376e+01,1.340446695827600188e+01
3.609999999999998099e+00,-4.023485746872111690e+01,1.264039645539791401e+01
3.619999999999998330e+00,-3.890553901652312163e+01,1.200233474214046581e+01
3.629999999999998117e+00,-3.764586418895829212e+01,1.147557309637269718e+01
3.639999999999998348e+00,-3.646342993621910722e+01,1.104477765461491856e+01
3.649999999999998135e+00,-3.536344945550187902e+01,1.069434332879337823e+01
3.659999999999998366e+00,-3.434880178502029935e+01,1.040873812622348105e+01
3.669999999999998153e+00,-3.342013088560612033e+01,1.017282991565938843e+01
3.679999999999998384e+00,-3.257599025860934461e+01,9.972188273140830006e+00
3.689999999999998170e+00,-3.181302798847594460e+01,9.793354853217909550e+00
3.699999999999998401e+00,-3.112620610470126081e+01,9.624076736031287993e+00
3.709999999999998188e+00,-3.050904736403276374e+01,9.453498363622433232e+00
3.719999999999997975e+00,-2.995390198549672434e+01,9.272308958971342108e+00
3.729999999999998206e+00,-2.945222654524919648e+01,9.072843673734906744e+00
3.739999999999997993e+00,-2.899486716348797088e+01,8.849138088290857240e+00
3.749999999999998224e+00,-2.857233929048033261e+01,8.596937042820426811e+00
3.759999999999998010e+00,-2.817509681272325395e+01,8.313660064516637860e+00
3.769999999999998241e+00,-2.779378383423830101e+01,7.998326830480735339e+00
3.779999999999998028e+00,-2.741946331504884782e+01,7.651447130168689270e+00
3.789999999999998259e+00,-2.704381773533129518e+01,7.274880633290363718e+00
3.799999999999998046e+00,-2.665931806062855003e+01,6.871672404142548984e+00
3.809999999999998277e+00,-2.625935846821186814e+01,6.445870514984374466e+00
3.819999999999998064e+00,-2.583835551255299379e+01,6.002332291476728976e+00
3.829999999999998295e+00,-2.539181161407683263e+01,5.546525673503809095e+00
3.839999999999998082e+00,-2.491634390662666476e+01,5.084331904650618128e+00
3.849999999999998312e+00,-2.440968053527999260e+01,4.621855291090531281e+00
3.859999999999998099e+00,-2.387062742194337162e+01,4.165245120777396615e+00
