energy_eV,Re_epsilon,Im_epsilon
2.640000000000000124e+00,6.645619125016332873e+01,-5.870131810701282316e-01
2.649999999999999911e+00,6.981267510321529812e+01,3.998386106222323599e-01
2.660000000000000142e+00,7.335071822698984079e+01,1.866761032042721924e+00
2.669999999999999929e+00,7.699775130492743358e+01,3.874422510649514262e+00
2.680000000000000160e+00,8.066639176675690237e+01,6.471442927707141912e+00
2.689999999999999947e+00,8.425664169356073785e+01,9.690979795829090193e+00
2.700000000000000178e+00,8.765886582095673418e+01,1.354775330732986660e+01
2.709999999999999964e+00,9.075745481470910647e+01,1.803568943403329428e+01
2.720000000000000195e+00,9.343503751273659930e+01,2.312633847754330674e+01
2.729999999999999982e+00,9.557706956516977925e+01,2.876819502127083794e+01
2.740000000000000213e+00,9.707659712132728203e+01,3.488700540334640010e+01
2.750000000000000000e+00,9.783897485244057179e+01,4.138710242429021946e+01
2.760000000000000231e+00,9.778630916267607631e+01,4.815375628716013523e+01
2.770000000000000018e+00,9.686140088263930181e+01,5.505647834585379030e+01
2.780000000000000249e+00,9.503097738797366389e+01,6.195316292502399591e+01
2.790000000000000036e+00,9.228803159778783538e+01,6.869490514857561436e+01
2.800000000000000266e+00,8.865312365779202253e+01,7.513129214853366022e+01
2.810000000000000053e+00,8.417454862081628164e+01,8.111593373440258858e+01
2.819999999999999840e+00,7.892732783444510858e+01,8.651197867873263192e+01
2.830000000000000071e+00,7.301104027943267738e+01,9.119735575359638347e+01
2.839999999999999858e+00,6.654656967378377885e+01,9.506948540063639541e+01
2.850000000000000089e+00,5.967190048319137219e+01,9.804922854924231501e+01
2.859999999999999876e+00,5.253714777560799121e+01,1.000838729382104617e+02
2.870000000000000107e+00,4.529904903377625658e+01,1.011490028857171097e+02
2.879999999999999893e+00,3.811517788296368536e+01,1.012491535969472523e+02
2.890000000000000124e+00,3.113815804685301813e+01,1.004172129692653499e+02
2.899999999999999911e+00,2.451015926549960966e+01,9.871259912774155509e+01
2.910000000000000142e+00,1.835794477170738759e+01,9.621830695833750724e+01
2.919999999999999929e+00,1.278871249711875180e+01,9.303697794908762830e+01
2.930000000000000160e+00,7.886930651940451398e+00,8.928620105741073587e+01
2.939999999999999947e+00,3.712314756835897178e+00,8.509329478467087426e+01
2.950000000000000178e+00,2.990304537356082148e-01,8.058984939632276223e+01
2.959999999999999964e+00,-2.343862020914083466e+00,7.590632125518476414e+01
2.970000000000000195e+00,-4.230776004616311425e+00,7.116696740507994434e+01
2.979999999999999982e+00,-5.396901283444500486e+00,6.648538771451124774e+01
2.990000000000000213e+00,-5.894624925149057226e+00,6.196090496536697145e+01
3.000000000000000000e+00,-5.789304080253192986e+00,5.767596216859768532e+01
3.010000000000000231e+00,-5.154661768008089950e+00,5.369465395909152505e+01
