energy_eV,Re_epsilon,Im_epsilon
1.479999999999999982e+00,2.420411726982376877e+01,7.878025671208452319e-02
1.489999999999999991e+00,2.421507097551177168e+01,8.288907603773736088e-02
1.500000000000000000e+00,2.422773095472689420e+01,8.384735323246943206e-02
1.510000000000000009e+00,2.424304774835485432e+01,8.161093128012857079e-02
1.520000000000000018e+00,2.426194596631106748e+01,7.642663278615603739e-02
1.530000000000000027e+00,2.428523954414042052e+01,6.881238516821715223e-02
1.540000000000000036e+00,2.431355584791555557e+01,5.951324946051225750e-02
1.550000000000000044e+00,2.434727538554911774e+01,4.943668606874393467e-02
1.560000000000000053e+00,2.438649273142216245e+01,3.957227536899814158e-02
1.570000000000000062e+00,2.443100259230137539e+01,3.090261791418162651e-02
1.580000000000000071e+00,2.448031285639263643e+01,2.431311833377043305e-02
1.590000000000000080e+00,2.453368413804101777e+01,2.050869704587648598e-02
1.600000000000000089e+00,2.459019295333732558e+01,1.994511391299966588e-02
1.610000000000000098e+00,2.464881344732753732e+01,2.278152719343797331e-02
1.620000000000000107e+00,2.470851074892694754e+01,2.885921260259808468e-02
1.630000000000000115e+00,2.476833773944561301e+01,3.770915582621332113e-02
1.640000000000000124e+00,2.482752642781538199e+01,4.858868597083102620e-02
1.650000000000000133e+00,2.488556531592510268e+01,6.054465576120638542e-02
1.660000000000000142e+00,2.494225512822815460e+01,7.249813701442953118e-02
1.669999999999999929e+00,2.499773701455495711e+01,8.334342740869778166e-02
1.679999999999999938e+00,2.505248968515180152e+01,9.205257463666374762e-02
1.689999999999999947e+00,2.510729470992774637e+01,9.777579019948531847e-02
1.699999999999999956e+00,2.516317216858582384e+01,9.992815788504856578e-02
1.709999999999999964e+00,2.522129170541421672e+01,9.825397538644081719e-02
1.719999999999999973e+00,2.528286654874791850e+01,9.286185211719046040e-02
1.729999999999999982e+00,2.534903994905874569e+01,8.422618997413704178e-02
1.739999999999999991e+00,2.542077456666586599e+01,7.315369056691814476e-02
1.750000000000000000e+00,2.549875546396368975e+01,6.071679856938719255e-02
1.760000000000000009e+00,2.558331647610638981e+01,4.815920747844242705e-02
1.770000000000000018e+00,2.567439788970624903e+01,3.678141405900563210e-02
1.780000000000000027e+00,2.577154068607901394e+01,2.781652463114346607e-02
1.790000000000000036e+00,2.587391932325449062e+01,2.230785250063106392e-02
1.800000000000000044e+00,2.598041142605875464e+01,2.100013726435312825e-02
1.810000000000000053e+00,2.608969915565983655e+01,2.425539188583372696e-02
1.820000000000000062e+00,2.620039378200022284e+01,3.200247399285632843e-02
1.830000000000000071e+00,2.631117240869575014e+01,4.372662004700537952e-02
1.840000000000000080e+00,2.642091417402330578e+01,5.850160717224976714e-02
1.850000000000000089e+00,2.652882276870143130e+01,7.506322781060045801e-02
1.860000000000000098e+00,2.663452286594934293e+01,9.191873907365787078e-02
1.870000000000000107e+00,2.673812003274684201e+01,1.074832632935179277e-01
1.880000000000000115e+00,2.684021674757696729e+01,1.202311345676497639e-01
1.890000000000000124e+00,2.694188104478424961e+01,1.288482224951639221e-01
1.900000000000000133e+00,2.704456870450167472e+01,1.323705500324199036e-01
1.910000000000000142e+00,2.715000441317583579e+01,1.302951800335580557e-01
1.919999999999999929e+00,2.726003150907006400e+01,1.226513723524614019e-01
1.929999999999999938e+00,2.737644338742337169e+01,1.100232782741286802e-01
1.939999999999999947e+00,2.750081200992574182e+01,9.351968654160679184e-02
1.949999999999999956e+00,2.763432996886756143e+01,7.469120632603316878e-02
1.959999999999999964e+00,2.777768204055212209e+01,5.540033345398490128e-02
1.969999999999999973e+00,2.793096010468444845e+01,3.765462626721030603e-02
1.979999999999999982e+00,2.809363183017043397e+01,2.341725135381274650e-02
1.989999999999999991e+00,2.826456889571392850e+01,1.441203110031987616e-02
2.000000000000000000e+00,2.844213510882458706e+01,1.194150897808967521e-02
2.010000000000000231e+00,2.862432908223276584e+01,1.673624379186872471e-02
2.020000000000000018e+00,2.880897064486496717e+01,2.885149872466877263e-02
2.030000000000000249e+00,2.899391543137866734e+01,4.762381307610925874e-02
2.040000000000000036e+00,2.917727859037228555e+01,7.169489953186455877e-02
2.049999999999999822e+00,2.935764666550111457e+01,9.910430271123119028e-02
2.060000000000000053e+00,2.953425669273011422e+01,1.274457992042749288e-01
2.069999999999999840e+00,2.970712351626785264e+01,1.540761949747317949e-01
2.080000000000000071e+00,2.987710017326715928e+01,1.763595782942652679e-01
2.089999999999999858e+00,3.004586167296529808e+01,1.919257726417639698e-01
2.100000000000000089e+00,3.021580917690986468e+01,1.989191708485026633e-01
2.109999999999999876e+00,3.038989891914824071e+01,1.962136483284811772e-01
2.120000000000000107e+00,3.057140754736679256e+01,1.835710048761541036e-01
2.129999999999999893e+00,3.076365224332562676e+01,1.617243306393555680e-01
2.140000000000000124e+00,3.096968934498238823e+01,1.323735903271692493e-01
2.149999999999999911e+00,3.119201868050997106e+01,9.808813897839661899e-02
2.160000000000000142e+00,3.143232201325998432e+01,6.211923143141972331e-02
2.169999999999999929e+00,3.169126264855282571e+01,2.813416007127320789e-02
2.180000000000000160e+00,3.196836934477251191e+01,-1.083119128201724500e-04
2.189999999999999947e+00,3.226202140678156383e+01,-1.911481770425864368e-02
2.200000000000000178e+00,3.256954364390997370e+01,-2.601539113626489749e-02
2.209999999999999964e+00,3.288741036672816165e+01,-1.888920680890988218e-02
2.220000000000000195e+00,3.321154754535661624e+01,2.974710261804959857e-03
2.229999999999999982e+00,3.353771251662429620e+01,3.891094492934994709e-02
2.240000000000000213e+00,3.386192208817557514e+01,8.682797843619539935e-02
2.250000000000000000e+00,3.418089337097644886e+01,1.432890093929015396e-01
2.260000000000000231e+00,3.449245787657324769e+01,2.037262313475023123e-01
2.270000000000000018e+00,3.479590884754694002e+01,2.627796860846974281e-01
2.280000000000000249e+00,3.509224470842728039e+01,3.147399478921057980e-01
2.290000000000000036e+00,3.538427790873583234e+01,3.540629867211345649e-01
2.300000000000000266e+00,3.567658796515053155e+01,3.759166047516549480e-01
2.310000000000000053e+00,3.597530959856845811e+01,3.767117346770050834e-01
2.319999999999999840e+00,3.628776065823994657e+01,3.545693394402288923e-01
2.330000000000000071e+00,3.662192899101785315e+01,3.096751219293309432e-01
2.339999999999999858e+00,3.698585139280396561e+01,2.444798979535612871e-01
2.350000000000000089e+00,3.738693008388662520e+01,1.637131356777432323e-01
2.359999999999999876e+00,3.783124165437227759e+01,7.419031527670932880e-02
2.370000000000000107e+00,3.832289915894632060e+01,-1.558940126808651232e-02
2.379999999999999893e+00,3.886352926906317862e+01,-9.604125679103574231e-02
2.390000000000000124e+00,3.945192269082990322e+01,-1.572570287210038609e-01
2.399999999999999911e+00,4.008390736066483129e+01,-1.898827484029789459e-01
2.410000000000000142e+00,4.075248055116668411e+01,-1.860492361868606725e-01
2.419999999999999929e+00,4.144821864567564518e+01,-1.402820598039520861e-01
2.430000000000000160e+00,4.215996300467654123e+01,-5.031168689977926628e-02
2.439999999999999947e+00,4.287575836769928372e+01,8.229566257672073226e-02
2.450000000000000178e+00,4.358399812950811736e+01,2.517602265497813074e-01
2.459999999999999964e+00,4.427471021872050017e+01,4.480259944291087870e-01
2.470000000000000195e+00,4.494089979899557363e+01,6.570577752856824327e-01
2.479999999999999982e+00,4.557985208930555387e+01,8.615206602994486262e-01
2.490000000000000213e+00,4.619429150469832734e+01,1.041838918098314526e+00
2.500000000000000000e+00,4.679329296049693454e+01,1.177603820267307366e+00
2.510000000000000231e+00,4.739284805453877425e+01,1.249272166898072189e+00
2.520000000000000018e+00,4.801600296968950943e+01,1.240071256047264203e+00
2.530000000000000249e+00,4.869250585776016038e+01,1.138003593989539652e+00
2.540000000000000036e+00,4.945792823019537110e+01,9.378275161402803706e-01
2.550000000000000266e+00,5.035225610523040984e+01,6.428795637745848834e-01
2.560000000000000053e+00,5.141798059340433014e+01,2.666020538052616407e-01
2.569999999999999840e+00,5.269775222303032791e+01,-1.663545536391025370e-01
2.580000000000000071e+00,5.423169644549241752e+01,-6.195700017465910481e-01
2.589999999999999858e+00,5.605451723241426265e+01,-1.044925618167885206e+00
2.600000000000000089e+00,5.819253942063208740e+01,-1.383370504370569964e+00
2.609999999999999876e+00,6.066085667150892391e+01,-1.566407863554375224e+00
2.620000000000000107e+00,6.346075916352165791e+01,-1.518286352622855384e+00
