energy_eV,Re_epsilon,Im_epsilon
1.880000000000000115e+00,4.013175431215714184e+00,-7.409714968144936798e+00
1.890000000000000124e+00,4.422567681514059323e+00,-5.960296828097260580e+00
1.900000000000000133e+00,4.549275109155038521e+00,-4.651455731545927286e+00
1.910000000000000142e+00,4.439542841342873025e+00,-3.531577314178726557e+00
1.919999999999999929e+00,4.147403205150629546e+00,-2.637071255904151368e+00
1.929999999999999938e+00,3.731659936645795650e+00,-1.991445251680070916e+00
1.939999999999999947e+00,3.252914268140408627e+00,-1.605119319397872779e+00
1.949999999999999956e+00,2.770804464492428565e+00,-1.475896661174217694e+00
1.959999999999999964e+00,2.341590629416054892e+00,-1.589971403834826713e+00
1.969999999999999973e+00,2.016170691552604310e+00,-1.923332158638248801e+00
1.979999999999999982e+00,1.838566079521964047e+00,-2.443414014892473674e+00
1.989999999999999991e+00,1.844871198342125096e+00,-3.110859482057539704e+00
2.000000000000000000e+00,2.062623350748121087e+00,-3.881268936616902643e+00
2.010000000000000231e+00,2.510522235878903441e+00,-4.706850226886105659e+00
2.020000000000000018e+00,3.198412504398882472e+00,-5.537911476540693378e+00
2.030000000000000249e+00,4.127439695810513953e+00,-6.324176737715180963e+00
2.040000000000000036e+00,5.290298604092870782e+00,-7.015936994330193244e+00
2.049999999999999822e+00,6.671511919292486326e+00,-7.565075578944109758e+00
2.060000000000000053e+00,8.247703121479839083e+00,-7.926024590108267986e+00
2.069999999999999840e+00,9.987857631467884190e+00,-8.056715646795471031e+00
2.080000000000000071e+00,1.185359638946148131e+01,-7.919583717661453193e+00
2.089999999999999858e+00,1.379951261163637177e+01,-7.482667438305235841e+00
2.100000000000000089e+00,1.577364212980288194e+01,-6.720825025535550168e+00
2.109999999999999876e+00,1.771814782344784689e+01,-5.617054309194818629e+00
2.120000000000000107e+00,1.957029753788468440e+01,-4.163871914584278855e+00
2.129999999999999893e+00,2.126380199872496490e+01,-2.364673997323325505e+00
2.140000000000000124e+00,2.273055521400426215e+01,-2.349729309043187553e-01
2.149999999999999911e+00,2.390278646869143131e+01,2.196615586750612525e+00
2.160000000000000142e+00,2.471559301787607055e+01,4.887769629181696551e+00
2.169999999999999929e+00,2.510977948375355595e+01,7.782373350279588209e+00
2.180000000000000160e+00,2.503488771762141241e+01,1.081105846779706248e+01
2.189999999999999947e+00,2.445226356848111138e+01,1.389245886113425676e+01
2.200000000000000178e+00,2.333797842262509192e+01,1.693522088556739291e+01
2.209999999999999964e+00,2.168540677479001033e+01,1.984076208823718446e+01
2.220000000000000195e+00,1.950725881303319653e+01,2.250671612352365258e+01
2.229999999999999982e+00,1.683688029768005734e+01,2.483094600605371127e+01
