energy_eV,Re_epsilon,Im_epsilon
1.520000000000000018e+00,-5.730249808010610479e+01,7.636574995337198857e+01
1.530000000000000027e+00,-5.984113306140967126e+01,6.682348112405254881e+01
1.540000000000000036e+00,-6.100173660722216340e+01,5.780173376386067474e+01
1.550000000000000044e+00,-6.099958936526284958e+01,4.947113376579519439e+01
1.560000000000000053e+00,-6.006388054570157919e+01,4.194693445011652955e+01
1.570000000000000062e+00,-5.842531189455400664e+01,3.529015047664420734e+01
1.580000000000000071e+00,-5.630470510269508111e+01,2.951128842076982295e+01
1.590000000000000080e+00,-5.390313489633015109e+01,2.457631449193250006e+01
1.600000000000000089e+00,-5.139400442918361733e+01,2.041439784443632277e+01
1.610000000000000098e+00,-4.891735448108209994e+01,1.692689452756713209e+01
1.620000000000000107e+00,-4.657656085392765277e+01,1.399699600162242952e+01
1.630000000000000115e+00,-4.443743341110295120e+01,1.149945902282165378e+01
1.640000000000000124e+00,-4.252959376417967974e+01,9.309860223145532743e+00
1.650000000000000133e+00,-4.084988464456642276e+01,7.312876480759914699e+00
1.660000000000000142e+00,-3.936745960818355883e+01,5.409176894140898639e+00
1.669999999999999929e+00,-3.803012267870402496e+01,3.520617923168059438e+00
1.679999999999999938e+00,-3.677143790855300409e+01,1.593552906026590055e+00
1.689999999999999947e+00,-3.551811073944094233e+01,-3.998071776574789737e-01
1.699999999999999956e+00,-3.419715651170015747e+01,-2.461921239115232307e+00
1.709999999999999964e+00,-3.274241448794845155e+01,-4.572159690131138099e+00
1.719999999999999973e+00,-3.110003442167212739e+01,-6.690488880681277450e+00
1.729999999999999982e+00,-2.923265153149405648e+01,-8.762252402434295817e+00
1.739999999999999991e+00,-2.712206807906709116e+01,-1.072365482577620632e+01
1.750000000000000000e+00,-2.477036824833780670e+01,-1.250753323300925857e+01
1.760000000000000009e+00,-2.219950018577224427e+01,-1.404900999933478545e+01
1.770000000000000018e+00,-1.944945776026974471e+01,-1.529065474326203322e+01
1.780000000000000027e+00,-1.657527858320602832e+01,-1.618684055756363094e+01
1.790000000000000036e+00,-1.364313912828781206e+01,-1.670705444740204371e+01
1.800000000000000044e+00,-1.072586904663528173e+01,-1.683800823359862520e+01
1.810000000000000053e+00,-7.898223414889438132e+00,-1.658448737911099258e+01
1.820000000000000062e+00,-5.232243952423303313e+00,-1.596896458839308330e+01
1.830000000000000071e+00,-2.793010214362856569e+00,-1.503008639922117418e+01
1.840000000000000080e+00,-6.350329520257851357e-01,-1.382020902925373385e+01
1.850000000000000089e+00,1.200521031973718067e+00,-1.240221041710387340e+01
1.860000000000000098e+00,2.687654601107960062e+00,-1.084583618980689756e+01
1.870000000000000107e+00,3.816372722360900749e+00,-9.223847316362860482e+00
1.880000000000000115e+00,4.592548835534826068e+00,-7.608227223785287485e+00
1.890000000000000124e+00,5.036915292351088702e+00,-6.066678405772818472e+00
1.900000000000000133e+00,5.183318624322763135e+00,-4.659596536525202559e+00
1.910000000000000142e+00,5.076415787097360521e+00,-3.437658208096214363e+00
1.919999999999999929e+00,4.769006170192088945e+00,-2.440101536450001163e+00
1.929999999999999938e+00,4.319196002590796724e+00,-1.693722003814348342e+00
1.939999999999999947e+00,3.787578165726560364e+00,-1.212553660436287650e+00
1.949999999999999956e+00,3.234583892299056185e+00,-9.981621274124569121e-01
1.959999999999999964e+00,2.718126857747039882e+00,-1.040443650279943899e+00
1.969999999999999973e+00,2.291618820207300899e+00,-1.318805473514744753e+00
1.979999999999999982e+00,2.002393495173611093e+00,-1.803597469157582900e+00
1.989999999999999991e+00,1.890535839951418939e+00,-2.457672420824656534e+00
2.000000000000000000e+00,1.988080908562936511e+00,-3.237970666056170899e+00
2.010000000000000231e+00,2.318522623255485637e+00,-4.097051059024344966e+00
2.020000000000000018e+00,2.896559849794722474e+00,-4.984520951816769241e+00
2.030000000000000249e+00,3.728005554929759491e+00,-5.848349367126266074e+00
2.040000000000000036e+00,4.809793893124750142e+00,-6.636076110003490847e+00
2.049999999999999822e+00,6.130038074555280936e+00,-7.295952044508779544e+00
2.060000000000000053e+00,7.668116190475102734e+00,-7.778059680502953377e+00
2.069999999999999840e+00,9.394789591299904430e+00,-8.035467070208669682e+00
2.080000000000000071e+00,1.127238541535155569e+01,-8.025461383909268775e+00
2.089999999999999858e+00,1.325509799415469914e+01,-7.710892116437374710e+00
2.100000000000000089e+00,1.528948004256314874e+01,-7.061629413301406366e+00
2.109999999999999876e+00,1.731520139098472555e+01,-6.056113118752734614e+00
2.120000000000000107e+00,1.926614906112127201e+01,-4.682936092818228424e+00
2.129999999999999893e+00,2.107192732122789991e+01,-2.942374706438467324e+00
2.140000000000000124e+00,2.265979069910573074e+01,-8.477537874361354975e-01
2.149999999999999911e+00,2.395700857495699765e+01,1.573484097693463868e+00
2.160000000000000142e+00,2.489361965221202766e+01,4.279141677543139899e+00
2.169999999999999929e+00,2.540549175441670116e+01,7.212192957288888095e+00
2.180000000000000160e+00,2.543756088447554475e+01,1.030138357845149422e+01
2.189999999999999947e+00,2.494708726556745759e+01,1.346258514162253839e+01
2.200000000000000178e+00,2.390673886721156549e+01,1.660094028001704203e+01
2.209999999999999964e+00,2.230729783426543378e+01,1.961378426335195968e+01
2.220000000000000195e+00,2.015978454876548653e+01,2.239427327959334590e+01
2.229999999999999982e+00,1.749680895325356644e+01,2.483559345097140536e+01
2.240000000000000213e+00,1.437298922668740886e+01,2.683557250743832157e+01
2.250000000000000000e+00,1.086432265888034543e+01,2.830147218500397699e+01
2.260000000000000231e+00,7.066450159751857640e+00,2.915470771181285059e+01
