energy_eV,Re_epsilon,Im_epsilon
2.149999999999999911e+00,3.023043132205166117e+01,-1.694065895913613451e-01
2.160000000000000142e+00,3.046248673201508339e+01,-2.022283805042377480e-01
2.169999999999999929e+00,3.071164595121295804e+01,-2.339419507812589560e-01
2.180000000000000160e+00,3.097768229484927360e+01,-2.611488344328650180e-01
2.189999999999999947e+00,3.125933012473855399e+01,-2.806351287149584373e-01
2.200000000000000178e+00,3.155435444926294863e+01,-2.896948790824099285e-01
2.209999999999999964e+00,3.185971884770363971e+01,-2.864290345115462766e-01
2.220000000000000195e+00,3.217184324963173481e+01,-2.699904989529764987e-01
2.229999999999999982e+00,3.248693437018589947e+01,-2.407486958988994674e-01
2.240000000000000213e+00,3.280136384496147883e+01,-2.003525056341329547e-01
2.250000000000000000e+00,3.311206305850328846e+01,-1.516781049530490921e-01
2.260000000000000231e+00,3.341689994582113599e+01,-9.865760510137235040e-02
2.270000000000000018e+00,3.371500212993898771e+01,-4.599474043800266809e-02
2.280000000000000249e+00,3.400699289190148988e+01,1.215619537820655663e-03
2.290000000000000036e+00,3.429511166220765972e+01,3.793756531138704063e-02
2.300000000000000266e+00,3.458319872893015656e+01,5.967908236573900987e-02
2.310000000000000053e+00,3.487653418560219620e+01,6.297125255528518428e-02
2.319999999999999840e+00,3.518153308046006345e+01,4.579837428599117105e-02
2.330000000000000071e+00,3.550531139512469991e+01,7.936342125512097986e-03
2.339999999999999858e+00,3.585514988314503881e+01,-4.883904852164136501e-02
2.350000000000000089e+00,3.623789390883872841e+01,-1.207043510808569059e-01
2.359999999999999876e+00,3.665933625954057362e+01,-2.019207598890592759e-01
2.370000000000000107e+00,3.712363559672219537e+01,-2.851524684384335040e-01
2.379999999999999893e+00,3.763282509505959439e+01,-3.619620751158549310e-01
2.390000000000000124e+00,3.818646348004536861e+01,-4.234584663197134557e-01
2.399999999999999911e+00,3.878147399935825490e+01,-4.610577168199307962e-01
2.410000000000000142e+00,3.941220605749002459e+01,-4.673045075448398755e-01
2.419999999999999929e+00,4.007073983487084945e+01,-4.366914915007807374e-01
2.430000000000000160e+00,4.074743702725195504e+01,-3.664079045258669676e-01
2.439999999999999947e+00,4.143172195506535616e+01,-2.569472522702157535e-01
2.450000000000000178e+00,4.211305796811627289e+01,-1.125075458228644576e-01
2.459999999999999964e+00,4.278206567465003474e+01,5.887359692708638015e-02
2.470000000000000195e+00,4.343171343468360845e+01,2.454928842168261072e-01
2.479999999999999982e+00,4.405849807179526323e+01,4.324901225812791683e-01
2.490000000000000213e+00,4.466352599581696126e+01,6.026961857098435127e-01
2.500000000000000000e+00,4.525340275159449277e+01,7.378009802804862405e-01
2.510000000000000231e+00,4.584084294730573106e+01,8.197979969370987607e-01
2.520000000000000018e+00,4.644492272173053493e+01,8.326387462589962540e-01
2.530000000000000249e+00,4.709091312975692745e+01,7.640096193142751346e-01
2.540000000000000036e+00,4.780965439924071347e+01,6.071270064150193768e-01
2.550000000000000266e+00,4.863645689890570623e+01,3.624352024658122340e-01
2.560000000000000053e+00,4.960954348417681103e+01,3.908679601480084809e-02
2.569999999999999840e+00,5.076807802548427162e+01,-3.439123975288908008e-01
2.580000000000000071e+00,5.214985457438549332e+01,-7.570019316329078540e-01
2.589999999999999858e+00,5.378874892679453978e+01,-1.159899697069054048e+00
2.600000000000000089e+00,5.571205748825447301e+01,-1.502036113016967933e+00
2.609999999999999876e+00,5.793786568270201087e+01,-1.723626672484716460e+00
2.620000000000000107e+00,6.047259828937325921e+01,-1.757385967328426668e+00
2.629999999999999893e+00,6.330890601841166898e+01,-1.530849787848642674e+00
2.640000000000000124e+00,6.642403575628247836e+01,-9.692348383617221952e-01
2.649999999999999911e+00,6.977881612762753605e+01,1.269837229128689552e-03
2.660000000000000142e+00,7.331736574585229960e+01,1.449917327669188349e+00
2.669999999999999929e+00,7.696759968775229765e+01,3.437686763029593973e+00
2.680000000000000160e+00,8.064257173543909119e+01,6.013618568404454301e+00
2.689999999999999947e+00,8.424264760898053339e+01,9.211392338700978399e+00
2.700000000000000178e+00,8.765845992609003190e+01,1.304633797976014264e+01
2.709999999999999964e+00,9.077455135574486178e+01,1.751305965750698590e+01
2.720000000000000195e+00,9.347357086433903817e+01,2.258383061733902508e+01
2.729999999999999982e+00,9.564085153140061379e+01,2.820788576769082567e+01
2.740000000000000213e+00,9.716916940457160479e+01,3.431169932934840716e+01
2.750000000000000000e+00,9.796346322372744453e+01,4.080028863166324982e+01
2.760000000000000231e+00,9.794528608649794421e+01,4.755953453779338247e+01
2.770000000000000018e+00,9.705676322279377644e+01,5.445945659915647497e+01
2.780000000000000249e+00,9.526384534181224240e+01,6.135832968491670414e+01
2.790000000000000036e+00,9.255867418805108571e+01,6.810748138078412239e+01
2.800000000000000266e+00,8.896091498713921908e+01,7.455656868238631318e+01
2.810000000000000053e+00,8.451795771592779261e+01,8.055910094301233926e+01
2.819999999999999840e+00,7.930394334205460893e+01,8.597795578059469790e+01
2.830000000000000071e+00,7.341762960649325009e+01,9.069062725749478204e+01
2.839999999999999858e+00,6.697917047735994345e+01,9.459395200444457430e+01
2.850000000000000089e+00,6.012594080537341057e+01,9.760807920355354383e+01
2.859999999999999876e+00,5.300758967581119663e+01,9.967948382189240419e+01
2.870000000000000107e+00,4.578054937912840927e+01,1.007828677582099743e+02
2.879999999999999893e+00,3.860225908869111322e+01,1.009218484567710163e+02
2.890000000000000124e+00,3.162538106730982079e+01,1.001283962414437951e+02
2.899999999999999911e+00,2.499229105670166362e+01,9.846104681830210836e+01
2.910000000000000142e+00,1.883011278855976656e+01,9.600198045202280639e+01
2.919999999999999929e+00,1.324653953894801539e+01,9.285312048808729912e+01
2.930000000000000160e+00,8.326644489977933716e+00,8.913145752023380908e+01
2.939999999999999947e+00,4.130828405655769586e+00,8.496384826998267670e+01
