# energy_eV,HSE_Re,HSE_Im,TDCDFT_Re,TDCDFT_Im
4.520000000000000462e+00,-4.230461010513347730e+01,1.938599625217702282e+01,-5.240334424686142079e+00,1.126332368093059255e+00
4.530000000000000249e+00,-4.045780620499611047e+01,1.766192290378470986e+01,-4.517881393974038318e+00,1.265341407681000119e+00
4.540000000000000036e+00,-3.862507434363656245e+01,1.625485756851280073e+01,-3.813918258464744859e+00,1.475276626173651406e+00
4.549999999999999822e+00,-3.685170562101041014e+01,1.513876728743385947e+01,-3.135519893655493107e+00,1.756806503318596002e+00
4.560000000000000497e+00,-3.517590045384834951e+01,1.428145362110886119e+01,-2.491106087094798749e+00,2.110020273320926787e+00
4.570000000000000284e+00,-3.362799179347305056e+01,1.364617594977781678e+01,-1.890394178083431687e+00,2.533847045344782778e+00
4.580000000000000071e+00,-3.223002641209463093e+01,1.319334866807273343e+01,-1.344158893956352685e+00,3.025492580641879314e+00
4.589999999999999858e+00,-3.099570141490299946e+01,1.288223378883109227e+01,-8.638100383933799975e-01,3.579950567984016896e+00
4.600000000000000533e+00,-2.993063610123350671e+01,1.267255551657348711e+01,-4.608142796402494579e-01,4.189640217123445254e+00
4.610000000000000320e+00,-2.903294449968114321e+01,1.252597197539572349e+01,-1.460008977481537240e-01,4.844212917246544237e+00
4.620000000000000107e+00,-2.829406203558627197e+01,1.240735069267878643e+01,7.119802153689303026e-02,5.530558282886914867e+00
4.629999999999999893e+00,-2.769977130302185842e+01,1.228580774979949020e+01,1.835155855792495183e-01,6.233025067291718457e+00
4.639999999999999680e+00,-2.723136699745604616e+01,1.213548477394278713e+01,1.865663008673282830e-01,6.933856260511810810e+00
4.650000000000000355e+00,-2.686689866206952360e+01,1.193605225042961315e+01,7.945230623136301240e-02,7.613821387241142880e+00
4.660000000000000142e+00,-2.658243173300568785e+01,1.167294116281309435e+01,-1.347924472655108730e-01,8.253013756318861027e+00
4.669999999999999929e+00,-2.635327198206207910e+01,1.133731703845099581e+01,-4.489621968991122092e-01,8.831767283120210976e+00
4.679999999999999716e+00,-2.615510526961736915e+01,1.092582058397699818e+01,-8.516725771939610556e-01,9.331637440206105083e+00
4.690000000000000391e+00,-2.596501288743586144e+01,1.044010692193968026e+01,-1.327600742207263096e+00,9.736384599324452438e+00
4.700000000000000178e+00,-2.576233202953784485e+01,9.886220860743572203e+00,-1.857969628699332354e+00,1.003289594832889087e+01
4.709999999999999964e+00,-2.552934045746895109e+01,9.273848693205135163e+00,-2.421257094591553027e+00,1.021198444319559862e+01
4.719999999999999751e+00,-2.525175368284948973e+01,8.615487918945277102e+00,-2.994095287980065301e+00,1.026900973041110632e+01
4.730000000000000426e+00,-2.491903154497877182e+01,7.925575325612319588e+00,-3.552312379472391868e+00,1.020427620552333003e+01
4.740000000000000213e+00,-2.452449861237750284e+01,7.219611413133481648e+00,-4.072058610637217413e+00,1.002317666602685264e+01
4.750000000000000000e+00,-2.406528921325084980e+01,6.513315596899084348e+00,-4.530952145432470601e+00,9.736065478238154824e+00
4.759999999999999787e+00,-2.354213305088020647e+01,5.821842357126360668e+00,-4.909177874995489965e+00,9.357861780237803018e+00
4.770000000000000462e+00,-2.295900133653270103e+01,5.159083841311985275e+00,-5.190474254954686728e+00,8.907399894303985377e+00
4.780000000000000249e+00,-2.232263629785171233e+01,4.537079631985681871e+00,-5.362949300657715135e+00,8.406559740992204155e+00
4.790000000000000036e+00,-2.164198895841183656e+01,3.965549636961851032e+00,-5.419676613247305319e+00,7.879223633911795588e+00
4.799999999999999822e+00,-2.092759140545931373e+01,3.451561434345458146e+00,-5.359035106669902682e+00,7.350116537104505632e+00
4.810000000000000497e+00,-2.019089051731866746e+01,2.999338926561901264e+00,-5.184771113165544953e+00,6.843594033755171502e+00
4.820000000000000284e+00,-1.944357041417362453e+01,2.610214789047849315e+00,-4.905777794780795453e+00,6.382445472563571975e+00
4.830000000000000071e+00,-1.869689077120098020e+01,2.282724872937728744e+00,-4.535603250944135745e+00,5.986778873721664951e+00
4.839999999999999858e+00,-1.796106757276306709e+01,2.012838368650078813e+00,-4.091714363434885371e+00,5.673049301559403901e+00
4.850000000000000533e+00,-1.724472181385795011e+01,1.794313116220500381e+00,-3.594557309011983115e+00,5.453283907493878147e+00
4.860000000000000320e+00,-1.655441995073943673e+01,1.619160965528539942e+00,-3.066466977540860839e+00,5.334545297456194213e+00
4.870000000000000107e+00,-1.589432742693090361e+01,1.478203618374791750e+00,-2.530485621866997992e+00,5.318661041997194694e+00
4.879999999999999893e+00,-1.526599322197652597e+01,1.361695071772694554e+00,-2.009155514053201586e+00,5.402231907534287281e+00
4.889999999999999680e+00,-1.466827899380232481e+01,1.259982846368508325e+00,-1.523351007235100418e+00,5.576915689497422335e+00
4.900000000000000355e+00,-1.409744098255725220e+01,1.164176902753138343e+00,-1.091212260910555454e+00,5.829968319082883710e+00
4.910000000000000142e+00,-1.354736647379169590e+01,1.066792835012047025e+00,-7.272362671603742612e-01,6.145010082231009640e+00
4.919999999999999929e+00,-1.300995944491172196e+01,9.623349049686137358e-01,-4.415712065154193677e-01,6.502973106232252221e+00
4.929999999999999716e+00,-1.247566231273653869e+01,8.477850336494210381e-01,-2.395482200493872504e-01,6.883177351950688028e+00
4.940000000000000391e+00,-1.193409283552930233e+01,7.229662254277406941e-01,-1.214711808188526643e-01,7.264476623385990095e+00
4.950000000000000178e+00,-1.137476765799884504e+01,5.907531934441603294e-01,-8.267081863128789010e-02,7.626413787125241761e+00
4.959999999999999964e+00,-1.078787723565835499e+01,4.571091839023876391e-01,-1.138154413423397848e-01,7.950325484334189952e+00
4.969999999999999751e+00,-1.016507146642814696e+01,3.309360174625981532e-01,-2.014573027152324336e-01,8.220340915398924864e+00
4.980000000000000426e+00,-9.500211797619948939e+00,2.237338805342065362e-01,-3.287820979994711124e-01,8.424226398696449181e+00
4.990000000000000213e+00,-8.790044299234111236e+00,1.490779622999141019e-01,-4.765196985434074772e-01,8.554036818461332459e+00
5.000000000000000000e+00,-8.034749518456521855e+00,1.219300707101556303e-01,-6.239674800311281189e-01,8.606546143383692282e+00
5.009999999999999787e+00,-7.238329020846137496e+00,1.578142020291622982e-01,-7.500736920927075779e-01,8.583441217233556131e+00
5.020000000000000462e+00,-6.408795364886994861e+00,2.718949601810646821e-01,-8.345273154322769837e-01,8.491275281345139092e+00
5.030000000000000249e+00,-5.558141635104675515e+00,4.780059986150749785e-01,-8.588026382380646861e-01,8.341189503549086837e+00
5.040000000000000036e+00,-4.702078163560434731e+00,7.876816166947560038e-01,-8.071110840950892484e-01,8.148421548379850776e+00
5.049999999999999822e+00,-3.859537106095809911e+00,1.209247721556498734e+00,-6.672192400817054114e-01,7.931629423341249208e+00
5.060000000000000497e+00,-3.051959361849255536e+00,1.747028161180402606e+00,-4.311000753527094442e-01,7.712066098666703340e+00
5.070000000000000284e+00,-2.302392078427374145e+00,2.400718742037343478e+00,-9.539346251782387931e-02,7.512645488519043901e+00
5.080000000000000071e+00,-1.634437765173896828e+00,3.164974091245363663e+00,3.383382433701297431e-01,7.356943210103205288e+00
5.089999999999999858e+00,-1.071106949255391960e+00,4.029242176409748133e+00,8.635641886547579249e-01,7.268176151631435822e+00
5.100000000000000533e+00,-6.336345371733309584e-01,4.977868260268785150e+00,1.468944065664472776e+00,7.268203450044217639e+00
5.110000000000000320e+00,-3.403249121253595355e-01,5.990475058720912571e+00,2.138679500779277376e+00,7.376588272948715108e+00
5.120000000000000107e+00,-2.054918266228689117e-01,7.042609778684257194e+00,2.853038068963366758e+00,7.609755155106099345e+00
5.129999999999999893e+00,-2.385561021759774469e-01,8.106632541966192207e+00,3.589024635615554182e+00,7.980271937119614911e+00
5.139999999999999680e+00,-4.433570549132830330e-01,9.152805508220222208e+00,4.321170657958397499e+00,8.496278982264890089e+00
5.150000000000000355e+00,-8.177227372558357743e-01,1.015052882607426454e+01,5.022409520257608229e+00,9.161081679022819557e+00
5.160000000000000142e+00,-1.353330098162911277e+00,1.106965930078041005e+01,5.665004842678677655e+00,9.972915603919556560e+00
5.169999999999999929e+00,-2.035869831435405786e+00,1.188184113561476529e+01,6.221498839982093187e+00,1.092488739642733364e+01
5.179999999999999716e+00,-2.845513003614755121e+00,1.256177582102080059e+01,6.665649017611904981e+00,1.200508859180545151e+01
5.190000000000000391e+00,-3.757658653075324651e+00,1.308836047483691978e+01,6.973323562557877331e+00,1.319687450465766965e+01
5.200000000000000178e+00,-4.743924599657294294e+00,1.344563064286414367e+01,7.123328498962799848e+00,1.447929582373172686e+01
5.209999999999999964e+00,-5.773328834794140718e+00,1.362345440882938696e+01,7.098142837178897047e+00,1.582766687663241001e+01
5.219999999999999751e+00,-6.813597095191388675e+00,1.361793900321439565e+01,6.884541386001358454e+00,1.721425151620188032e+01
5.230000000000000426e+00,-7.832524388090531531e+00,1.343152805515908454e+01,6.474088498285319737e+00,1.860904520412950092e+01
5.240000000000000213e+00,-8.799314909290121278e+00,1.307278611818128233e+01,5.863489700653045311e+00,1.998063004592392389e+01
5.250000000000000000e+00,-9.685826253746370185e+00,1.255588591229022022e+01,5.054791879273587973e+00,2.129707819315984807e+01
5.259999999999999787e+00,-1.046765001577227849e+01,1.189983161447716853e+01,4.055426448568325348e+00,2.252687812003472700e+01
5.270000000000000462e+00,-1.112497143801837218e+01,1.112746729492882736e+01,2.878093731236498698e+00,2.363985777513153863e+01
5.280000000000000249e+00,-1.164316501643009438e+01,1.026433216774548463e+01,1.540490645541007453e+00,2.460807851099762900e+01
5.290000000000000036e+00,-1.201309996115141310e+01,9.337432841882243650e+00,6.488774044763812032e-02,2.540667403997798957e+01
5.299999999999999822e+00,-1.223114801094818027e+01,8.374006632901483727e+00,-1.522434369443409263e+00,2.601460951634458496e+01
5.310000000000000497e+00,-1.229890504075952862e+01,7.400348959288688633e+00,-3.191875081674221626e+00,2.641533727912190699e+01
5.320000000000000284e+00,-1.222265589571751931e+01,6.440771969475300729e+00,-4.911312330088077438e+00,2.659732788602306286e+01
5.330000000000000071e+00,-1.201262769693294885e+01,5.516751237079579262e+00,-6.646987688059429189e+00,2.655445789228325992e+01
5.339999999999999858e+00,-1.168208940862950485e+01,4.646303344684347358e+00,-8.364452717763784406e+00,2.628623941601764358e+01
5.350000000000000533e+00,-1.124636387314945907e+01,3.843620436776919558e+00,-1.002954828704645784e+01,2.579788087882258907e+01
5.360000000000000320e+00,-1.072182223952033020e+01,3.118969541423461944e+00,-1.160938634959421201e+01,2.510017335841948238e+01
5.370000000000000107e+00,-1.012492949418351529e+01,2.478845930726849556e+00,-1.307330237465988709e+01,2.420920262169548209e+01
5.379999999999999893e+00,-9.471403761617255057e+00,1.926352324683937356e+00,-1.439374639545454926e+01,2.314589294386144758e+01
5.389999999999999680e+00,-8.775541635129707529e+00,1.461760579758711209e+00,-1.554708165675214460e+01,2.193539502974742916e+01
5.400000000000000355e+00,-8.049747794693312031e+00,1.083200716355586124e+00,-1.651426216177619111e+01,2.060633645904864508e+01
5.410000000000000142e+00,-7.304290599225087277e+00,7.874145602759347051e-01,-1.728136405507811446e+01,1.918995877236191916e+01
5.419999999999999929e+00,-6.547287421004884145e+00,5.705084307938884658e-01,-1.783995066137353191e+01,1.771917028381526649e+01
5.429999999999999716e+00,-5.784905534453229414e+00,4.286413881483868704e-01,-1.818725697705959377e+01,1.622754764687823226e+01
5.440000000000000391e+00,-5.021747698580979247e+00,3.585923845669707899e-01,-1.832618624897692428e+01,1.474832184661819845e+01
5.450000000000000178e+00,-4.261377408597116556e+00,3.581607276849264609e-01,-1.826511867211360141e+01,1.331338543625340165e+01
5.459999999999999964e+00,-3.506928182748479728e+00,4.263687357296584435e-01,-1.801753983918688462e+01,1.195235734699592278e+01
5.469999999999999751e+00,-2.761734982989722642e+00,5.634522615032021564e-01,-1.760150399281118894e+01,1.069173943717307296e+01
5.480000000000000426e+00,-2.029924413968500208e+00,7.706426349618424876e-01,-1.703895396994600020e+01,9.554195167159944546e+00
5.490000000000000213e+00,-1.316903823918841088e+00,1.049761186957121506e+00,-1.635492561180109661e+01,8.557975547884794310e+00
5.500000000000000000e+00,-6.296976014440887059e-01,1.402663548094698287e+00,-1.557666900839522128e+01,7.716511062612939398e+00
5.509999999999999787e+00,2.290876382172957193e-02,1.830584155210706498e+00,-1.473272199214358480e+01,7.038180933958106955e+00
5.520000000000000462e+00,6.304408033196311489e-01,2.333440830652740772e+00,-1.385197261403474478e+01,6.526263290019334917e+00
5.530000000000000249e+00,1.181029757885611264e+00,2.909164186376926420e+00,-1.296274685602091559e+01,6.179061899892469789e+00
5.540000000000000036e+00,1.661917868449568569e+00,3.553116533904883578e+00,-1.209195558988181318e+01,5.990197631875050277e+00
5.549999999999999822e+00,2.060144535039953873e+00,4.257659900155186250e+00,-1.126433092964281180e+01,5.949046048624280658e+00
5.560000000000000497e+00,2.363367747260284091e+00,5.011922971268691462e+00,-1.050177688451243974e+01,6.041296954643324391e+00
5.570000000000000284e+00,2.560762437653820278e+00,5.801802969930456300e+00,-9.822852928562360475e+00,6.249607541685151091e+00
5.580000000000000071e+00,2.643928757881298441e+00,6.610221574177153947e+00,-9.242402149731418604e+00,6.554318233031542817e+00
5.589999999999999858e+00,2.607739428970709206e+00,7.417635197809609338e+00,-8.771328446876569984e+00,6.934199498417441987e+00
5.600000000000000533e+00,2.451056634850267812e+00,8.202780613824520728e+00,-8.416520238077797700e+00,7.367198776810866434e+00
5.610000000000000320e+00,2.177255409805547437e+00,8.943618406584727509e+00,-8.180911731205691595e+00,7.831159075096948641e+00
5.620000000000000107e+00,1.794501743177603803e+00,9.618420435151238124e+00,-8.063667342639559976e+00,8.304484579831713731e+00
5.629999999999999893e+00,1.315748971189321548e+00,1.020693458832461253e+01,-8.060470610750561704e+00,8.766733419201232280e+00
5.639999999999999680e+00,7.584344321719578286e-01,1.069155159389382348e+01,-8.163896123056137100e+00,9.199123178727131034e+00
5.650000000000000355e+00,1.438785862592376619e-01,1.105839519560494111e+01,-8.363841641427560702e+00,9.584940512923532552e+00
5.660000000000000142e+00,-5.035905394437525384e-01,1.129825896972074339e+01,-8.647997742682258959e+00,9.909851811256261911e+00
5.669999999999999929e+00,-1.157745053680551361e+00,1.140732038431702122e+01,-9.002333764120077575e+00,1.016211700374889482e+01
5.679999999999999716e+00,-1.791737231131235841e+00,1.138757500175788628e+01,-9.411581436806358170e+00,1.033271291718985729e+01
5.690000000000000391e+00,-2.379478355123022748e+00,1.124695023474786737e+01,-9.859701014401103691e+00,1.041537588099530787e+01
5.700000000000000178e+00,-2.897033760258918900e+00,1.099907773911072617e+01,-1.033031862594104666e+01,1.040657538790149417e+01
5.709999999999999964e+00,-3.323947653147802050e+00,1.066272508601890223e+01,-1.080712764153696881e+01,1.030543149425731819e+01
5.719999999999999751e+00,-3.644413111206270983e+00,1.026090938656546214e+01,-1.127425069361885157e+01,1.011358835351986762e+01
5.730000000000000426e+00,-3.848210078485997165e+00,9.819736581250367635e+00,-1.171656233239354350e+01,9.835054963256762761e+00
5.740000000000000213e+00,-3.931346785200880767e+00,9.367028748570412233e+00,-1.211997486182231754e+01,9.476022097407817313e+00
5.750000000000000000e+00,-3.896357057182311401e+00,8.930816770992754172e+00,-1.247169152977436113e+01,9.044661776304190326e+00
5.759999999999999787e+00,-3.752226397209404318e+00,8.537785996256760157e+00,-1.276043185229767651e+01,8.550912814310086318e+00
5.770000000000000462e+00,-3.513942227198793233e+00,8.211767421501205533e+00,-1.297663345236451349e+01,8.006253301830106750e+00
5.780000000000000249e+00,-3.201686849248962297e+00,7.972366031051763891e+00,-1.311263349618477214e+01,7.423458625931615096e+00
5.790000000000000036e+00,-2.839714034633436857e+00,7.833811234220109831e+00,-1.316283080599492017e+01,6.816342065931906724e+00
5.799999999999999822e+00,-2.454970249518184211e+00,7.804102250162949339e+00,-1.312382727332642496e+01,6.199474302502125944e+00
5.810000000000000497e+00,-2.075538080690219278e+00,7.884504495693131609e+00,-1.299454459048798149e+01,5.587878452469809964e+00
5.820000000000000284e+00,-1.728991363650524082e+00,8.069432574480693177e+00,-1.277630987702929311e+01,4.996698494962202197e+00
5.830000000000000071e+00,-1.440758060849596678e+00,8.346732603570769626e+00,-1.247290180909095092e+01,4.440841102056177547e+00
5.839999999999999858e+00,-1.232587652672926914e+00,8.698352760768129244e+00,-1.209054763322319026e+01,3.934593755209360832e+00
5.850000000000000533e+00,-1.121214619004163193e+00,9.101367572234433823e+00,-1.163786117290699273e+01,3.491225369820117663e+00
5.860000000000000320e+00,-1.117298806526726640e+00,9.529300030068521110e+00,-1.112571274709493885e+01,3.122579162244197626e+00
5.870000000000000107e+00,-1.224707747757546095e+00,9.953667458013820024e+00,-1.056702385529859001e+01,2.838670844172967556e+00
5.879999999999999893e+00,-1.440186280022892173e+00,1.034566324708195495e+01,-9.976482485445526294e+00,2.647308082849141986e+00
5.889999999999999680e+00,-1.753436308266958843e+00,1.067787800425942457e+01,-9.370178815989408605e+00,2.553749210725416052e+00
5.900000000000000355e+00,-2.147605633931713776e+00,1.092596081341847025e+01,-8.765165674008645880e+00,2.560420143608110433e+00
5.910000000000000142e+00,-2.600160882698185905e+00,1.107012435974029785e+01,-8.178953068492889500e+00,2.666708183432520141e+00
5.919999999999999929e+00,-3.084097145727117351e+00,1.109640641696496566e+01,-7.628951087758286675e+00,2.868849741747052207e+00
5.929999999999999716e+00,-3.569417341823238665e+00,1.099761409400718826e+01,-7.131880055951976161e+00,3.159926024274382517e+00
5.940000000000000391e+00,-4.024798670284211788e+00,1.077389542846720261e+01,-6.703170716880015867e+00,3.529976470595586946e+00
5.950000000000000178e+00,-4.419352764438572834e+00,1.043290429101081784e+01,-6.356380019963902228e+00,3.966234449989164190e+00
5.959999999999999964e+00,-4.724380879458534466e+00,9.989547836229109024e+00,-6.102649549985355470e+00,4.453483665507321554e+00
5.969999999999999751e+00,-4.915025924297482973e+00,9.465329511269585439e+00,-5.950233579206349432e+00,4.974527272436346514e+00
5.980000000000000426e+00,-4.971729297864879271e+00,8.887323507247725018e+00,-5.904122036202528179e+00,5.510755277570122068e+00
5.990000000000000213e+00,-4.881411896755944113e+00,8.286837174884791324e+00,-5.965780397295921134e+00,6.042789772185561681e+00
6.000000000000000000e+00,-4.638314600774782193e+00,7.697835140117648578e+00,-6.133023740663753109e+00,6.551182371860901910e+00
6.009999999999999787e+00,-4.244453028258652338e+00,7.155211682435540510e+00,-6.400036190654875057e+00,7.017134256933808878e+00
6.020000000000000462e+00,-3.709663204791830537e+00,6.693005687514556712e+00,-6.757540041482032578e+00,7.423206727974141828e+00
6.030000000000000249e+00,-3.051237703341678653e+00,6.342654776667512095e+00,-7.193111376583111394e+00,7.753989421752654820e+00
6.040000000000000036e+00,-2.293174446526824450e+00,6.131381997552288077e+00,-7.691631429282397292e+00,7.996694380700957616e+00
6.049999999999999822e+00,-1.465081407573405770e+00,6.080800008015554425e+00,-8.235855715755509010e+00,8.141647025038441399e+00
6.060000000000000497e+00,-6.007987172463686854e-01,6.205804575585329275e+00,-8.807076553934576779e+00,8.182649619035665012e+00
6.070000000000000284e+00,2.631858232096730976e-01,6.513812289484656404e+00,-9.385849361467625940e+00,8.117198820419226024e+00
6.080000000000000071e+00,1.089441869723433598e+00,7.004377688129310719e+00,-9.952749433683864666e+00,7.946546029287861579e+00
6.089999999999999858e+00,1.841331415882695222e+00,7.669203731708955196e+00,-1.048912398017204772e+01,7.675597110255770517e+00
6.100000000000000533e+00,2.484682798430166706e+00,8.492537952568316229e+00,-1.097780418133479330e+01,7.312656199635224397e+00
6.110000000000000320e+00,2.989318521401283846e+00,9.451925942601967279e+00,-1.140374393404924014e+01,6.869026258021142972e+00
6.120000000000000107e+00,3.330361549529368137e+00,1.051927525075554648e+01,-1.175455569126082267e+01,6.358486325955833074e+00
6.129999999999999893e+00,3.489258626943527730e+00,1.166216727880481585e+01,-1.202091915576057879e+01,5.796671662416851944e+00
6.140000000000000568e+00,3.454476129828834452e+00,1.284534318686162813e+01,-1.219684525733223879e+01,5.200387732868729351e+00
6.150000000000000355e+00,3.221842905167719540e+00,1.403228270873659511e+01,-1.227978543991860327e+01,4.586892092242459640e+00
6.160000000000000142e+00,2.794534337007538838e+00,1.518679241190553597e+01,-1.227058437191134033e+01,3.973179408290746117e+00
6.169999999999999929e+00,2.182711353938081800e+00,1.627452231161901253e+01,-1.217328230149871438e+01,3.375304135257493954e+00
6.179999999999999716e+00,1.402846135438482467e+00,1.726433657949689149e+01,-1.199478094547304075e+01,2.807772735456480984e+00
6.190000000000000391e+00,4.767818960718813726e-01,1.812947483559585393e+01,-1.174439358969408964e+01,2.283033027164319773e+00
6.200000000000000178e+00,-5.694134961755916713e-01,1.884845442653760728e+01,-1.143330561496179776e+01,1.811082480808524409e+00
6.209999999999999964e+00,-1.706731781689886596e+00,1.940568025431534949e+01,-1.107397564498623765e+01,1.399210443400310755e+00
6.219999999999999751e+00,-2.904573840311620803e+00,1.979174611055662325e+01,-1.067950974142913445e+01,1.051881754583469109e+00
6.230000000000000426e+00,-4.132091854759702976e+00,2.000342902973653381e+01,-1.026304144987997091e+01,7.707614711307656519e-01
6.240000000000000213e+00,-5.359455577488414058e+00,2.004339486845125506e+01,-9.837149046730509383e+00,5.548728907428301937e-01
6.250000000000000000e+00,-6.558982007765131961e+00,1.991964820055176943e+01,-9.413338175263998409e+00,4.008741895204574468e-01
6.259999999999999787e+00,-7.706078733192267549e+00,1.964477188645266992e+01,-9.001613413796921037e+00,3.034331421850863797e-01
6.270000000000000462e+00,-8.779964468090721397e+00,1.923501071314066024e+01,-8.610156496641018009e+00,2.556748921665813468e-01
6.280000000000000249e+00,-9.764145037186832354e+00,1.870925891197153845e+01,-8.245122280215728239e+00,2.496748051638550958e-01
6.290000000000000036e+00,-1.064663826073366160e+01,1.808801298296555515e+01,-7.910556521179705314e+00,2.769672009438537974e-01
6.299999999999999822e+00,-1.141995595738182168e+01,1.739234916376877393e+01,-7.608432533686864119e+00,3.290412358974661999e-01
6.310000000000000497e+00,-1.208086471973122933e+01,1.664297938069412552e+01,-7.338797228890664215e+00,3.977973219288863937e-01
6.320000000000000284e+00,-1.262995847780299208e+01,1.585943110877940754e+01,-7.100011284435172598e+00,4.759410385644320951e-01
6.330000000000000071e+00,-1.307108455163970540e+01,1.505938590820528411e+01,-6.889063558640624585e+00,5.572962650849190291e-01
6.339999999999999858e+00,-1.341067050227542445e+01,1.425819926910602398e+01,-6.701936590530935156e+00,6.370249037272619486e-01
6.350000000000000533e+00,-1.365700142790537619e+01,1.346861161882524804e+01,-6.533998260764262156e+00,7.117467161402472042e-01
6.360000000000000320e+00,-1.381949644224398988e+01,1.270064776248792349e+01,-6.380394482179866600e+00,7.795590663658736874e-01
6.370000000000000107e+00,-1.390802914383884747e+01,1.196169042742963740e+01,-6.236419098015675289e+00,8.399623724016171966e-01
6.379999999999999893e+00,-1.393233035104832318e+01,1.125670365427507669e+01,-6.097839855920454966e+00,8.937024606407057981e-01
6.390000000000000568e+00,-1.390150279977457970e+01,1.058857407276770601e+01,-5.961163181683597934e+00,9.425454879164103517e-01
6.400000000000000355e+00,-1.382366754946619203e+01,9.958532999530190111e+00,-5.823825218633176704e+00,9.890044055722876370e-01
6.410000000000000142e+00,-1.370575124618185825e+01,9.366619990377909488e+00,-5.684301902019408104e+00,1.036037929173569738e+00
6.419999999999999929e+00,-1.355341288726766891e+01,8.812148970800949499e+00,-5.542136353535237703e+00,1.086743573092693982e+00
6.429999999999999716e+00,-1.337109901758652342e+01,8.294141168262298081e+00,-5.397887258883790729e+00,1.144065526834648017e+00
6.440000000000000391e+00,-1.316220797398496956e+01,7.811694426708959860e+00,-5.253006800571808022e+00,1.210536090259372255e+00
6.450000000000000178e+00,-1.292933737146737272e+01,7.364265609341530627e+00,-5.109660868547067025e+00,1.288066224720137098e+00
6.459999999999999964e+00,-1.267458482895717431e+01,6.951851105367156336e+00,-4.970507429530990784e+00,1.377796756440392345e+00
6.469999999999999751e+00,-1.239987013427047025e+01,6.575059311948956875e+00,-4.838450938390209899e+00,1.480017173172495148e+00
6.480000000000000426e+00,-1.210724764408924337e+01,6.235077718056925455e+00,-4.716391436082482791e+00,1.594154098134550557e+00
6.490000000000000213e+00,-1.179918053705750047e+01,5.933545263766601074e+00,-4.606986494077228933e+00,1.718826725646208864e+00
6.500000000000000000e+00,-1.147875327147853142e+01,5.672347455732928978e+00,-4.512442509057449591e+00,1.851962066214376312e+00
6.509999999999999787e+00,-1.114980480938733365e+01,5.453356867438610145e+00,-4.434349170431132414e+00,1.990959047868988696e+00
6.520000000000000462e+00,-1.081697233823956417e+01,5.278144857767110842e+00,-4.373567423553569533e+00,2.132887579283232693e+00
6.530000000000000249e+00,-1.048564278846751208e+01,5.147691470170507877e+00,-4.330177186176166870e+00,2.274706761038376879e+00
6.540000000000000036e+00,-1.016181684566718779e+01,5.062119547318459922e+00,-4.303486725547213787e+00,2.413485626680319740e+00
6.549999999999999822e+00,-9.851896863826125283e+00,5.020476278351411636e+00,-4.292101259717997053e+00,2.546610123462901942e+00
6.560000000000000497e+00,-9.562415647974475519e+00,5.020580981133207388e+00,-4.294044291043729977e+00,2.671961449448764014e+00
6.570000000000000284e+00,-9.299727141004531461e+00,5.058952304953504786e+00,-4.306921668245601964e+00,2.788053227079608121e+00
6.580000000000000071e+00,-9.069682393855611480e+00,5.130821683411485701e+00,-4.328115619428519523e+00,2.894118133764408185e+00
6.589999999999999858e+00,-8.877314729230533885e+00,5.230233268520980694e+00,-4.354994161529481822e+00,2.990138302982314755e+00
6.600000000000000533e+00,-8.726556770527464479e+00,5.350224226288591289e+00,-4.385120468283757234e+00,3.076817801032365463e+00
6.610000000000000320e+00,-8.620009170349652194e+00,5.483073621612589932e+00,-4.416446998103054966e+00,3.155499508615540183e+00
6.620000000000000107e+00,-8.558776716080634728e+00,5.620603545289328373e+00,-4.447480407087160081e+00,3.228032531403240757e+00
6.629999999999999893e+00,-8.542382376345070583e+00,5.754512920996698533e+00,-4.477405399467120795e+00,3.296599589323121915e+00
6.640000000000000568e+00,-8.568764197631406176e+00,5.876722745419902694e+00,-4.506158541829823783e+00,3.363516486008436779e+00
6.650000000000000355e+00,-8.634354200960061121e+00,5.979711409986697923e+00,-4.534446488587090762e+00,3.431017581019763618e+00
6.660000000000000142e+00,-8.734232987188542907e+00,6.056820159195171804e+00,-4.563706804534477079e+00,3.501042077775101902e+00
6.669999999999999929e+00,-8.862349015385705187e+00,6.102511481350825662e+00,-4.596013381609244774e+00,3.575035860527446818e+00
6.679999999999999716e+00,-9.011787780523455638e+00,6.112567035826861783e+00,-4.633932087863189331e+00,3.653782587145694816e+00
6.690000000000000391e+00,-9.175073603300951675e+00,6.084216264063957880e+00,-4.680335530341897865e+00,3.737275852737139026e+00
6.700000000000000178e+00,-9.344485572708746801e+00,6.016191739072826117e+00,-4.738188463249676019e+00,3.824641616355468177e+00
6.709999999999999964e+00,-9.512369361203409923e+00,5.908712201898479677e+00,-4.810317273282241679e+00,3.914116905652828660e+00
6.719999999999999751e+00,-9.671428071432748297e+00,5.763398756189228145e+00,-4.899178020199927985e+00,4.003087289130657034e+00
6.730000000000000426e+00,-9.814977790717824391e+00,5.583133533859172992e+00,-5.006637652653996184e+00,4.088181956034744324e+00
6.740000000000000213e+00,-9.937156871733405339e+00,5.371873064734645098e+00,-5.133782263748209118e+00,4.165421695714476513e+00
6.750000000000000000e+00,-1.003308182326196984e+01,5.134430423789188680e+00,-5.280764659276100836e+00,4.230411835639482199e+00
6.759999999999999787e+00,-1.009894675900731187e+01,4.876240925658898995e+00,-5.446701194804305146e+00,4.278569470096462268e+00
6.770000000000000462e+00,-1.013206729439708198e+01,4.603125714380747802e+00,-5.629624947666473034e+00,4.305372244521399772e+00
