# energy_eV,HSE_Re,HSE_Im,TDCDFT_Re,TDCDFT_Im
4.530000000000000249e+00,-4.036074555526138852e+01,2.320436088812810738e+01,-4.934049777863179997e+00,2.725762108242749449e+00
4.540000000000000036e+00,-3.934484955370155745e+01,2.139273369777016853e+01,-4.391814363615616834e+00,2.913028980162852832e+00
4.549999999999999822e+00,-3.827495655562194088e+01,1.975661215922606218e+01,-3.888358911060429079e+00,3.155432908901240729e+00
4.560000000000000497e+00,-3.717326718844828548e+01,1.828961176309534409e+01,-3.430419310548133538e+00,3.445797311999510448e+00
4.570000000000000284e+00,-3.605976516575598367e+01,1.698288684002836391e+01,-3.023438453737729681e+00,3.776125943718799061e+00
4.580000000000000071e+00,-3.495200159799468764e+01,1.582558624405652736e+01,-2.671472492154352896e+00,4.137829794078360379e+00
4.589999999999999858e+00,-3.386495944125347535e+01,1.480531492764799140e+01,-2.377136357437738212e+00,4.521963361633637213e+00
4.600000000000000533e+00,-3.281099442741151506e+01,1.390858854336977757e+01,-2.141589163843062416e+00,4.919463583040279531e+00
4.610000000000000320e+00,-3.179984692112440570e+01,1.312126952988704964e+01,-1.964558982192171843e+00,5.321384743703914566e+00
4.620000000000000107e+00,-3.083871757979035522e+01,1.242897471231579942e+01,-1.844405371779582303e+00,5.719122921137637761e+00
4.629999999999999893e+00,-2.993239847795758024e+01,1.181744619809887809e+01,-1.778217012238205275e+00,6.104623918279203920e+00
4.639999999999999680e+00,-2.908345050970052625e+01,1.127287920805182964e+01,-1.761940818996219349e+00,6.470569215758340320e+00
4.650000000000000355e+00,-2.829241740009991446e+01,1.078220237807642690e+01,-1.790538079436646779e+00,6.810535193560210310e+00
4.660000000000000142e+00,-2.755806652647439137e+01,1.033330793419824367e+01,-1.858162435130525481e+00,7.119121723476038888e+00
4.669999999999999929e+00,-2.687764694678233113e+01,9.915230921947719267e+00,-1.958353978133949180e+00,7.392047190482124996e+00
4.679999999999999716e+00,-2.624715552257940132e+01,9.518278308173881541e+00,-2.084243342029661328e+00,7.626208037109013738e+00
4.690000000000000391e+00,-2.566160276548518837e+01,9.134110225572552366e+00,-2.228759462543166148e+00,7.819702010928294200e+00
4.700000000000000178e+00,-2.511527098217947440e+01,8.755776863755414752e+00,-2.384834664834679874e+00,7.971815400713318844e+00
4.709999999999999964e+00,-2.460195839291426267e+01,8.377715502065100850e+00,-2.545600906595052670e+00,8.082975639825177083e+00
4.719999999999999751e+00,-2.411520410038899342e+01,7.995712915415600364e+00,-2.704571364239524378e+00,8.154671703890512546e+00
4.730000000000000426e+00,-2.364849003807001537e+01,7.606838862102517140e+00,-2.855802084846711608e+00,8.189345702442921038e+00
4.740000000000000213e+00,-2.319541728042955953e+01,7.209356588127691978e+00,-2.994029124776164341e+00,8.190259930951878431e+00
4.750000000000000000e+00,-2.274985530677570367e+01,6.802616270962196232e+00,-3.114777437753842193e+00,8.161344383019121906e+00
4.759999999999999787e+00,-2.230606393518262465e+01,6.386937099043345611e+00,-3.214438736511975314e+00,8.107030298230814225e+00
4.770000000000000462e+00,-2.185878864957674494e+01,5.963483269903479211e+00,-3.290316604435739478e+00,8.032075719115079337e+00
4.780000000000000249e+00,-2.140333090436391927e+01,5.534138622503407490e+00,-3.340638245152181440e+00,7.941389235708211203e+00
4.790000000000000036e+00,-2.093559568759345524e+01,5.101383934005728094e+00,-3.364533393917132464e+00,7.839858098842606537e+00
4.799999999999999822e+00,-2.045211914367635586e+01,4.668180145395685265e+00,-3.361982038568680942e+00,7.732186680069567331e+00
4.810000000000000497e+00,-1.995007939571336664e+01,4.237859971681773530e+00,-3.333733672618908628e+00,7.622750850298275260e+00
4.820000000000000284e+00,-1.942729386829506311e+01,3.814029537324060026e+00,-3.281201792170469922e+00,7.515473250672723537e+00
4.830000000000000071e+00,-1.888220640350612101e+01,3.400480890042854476e+00,-3.206338216957307807e+00,7.413723654505055549e+00
4.839999999999999858e+00,-1.831386730087719883e+01,3.001115516766816871e+00,-3.111492532121816978e+00,7.320247691226899001e+00
4.850000000000000533e+00,-1.772190911611962605e+01,2.619878340341568190e+00,-2.999262483781270028e+00,7.237126151180492073e+00
4.860000000000000320e+00,-1.710652064745417889e+01,2.260701135891844960e+00,-2.872341495789910049e+00,7.165765947651324907e+00
4.870000000000000107e+00,-1.646842104875267054e+01,1.927453887083454331e+00,-2.733369591500146800e+00,7.106922617982316837e+00
4.879999999999999893e+00,-1.580883546378145965e+01,1.623902314951640724e+00,-2.584793894061496733e+00,7.060753040006852110e+00
4.889999999999999680e+00,-1.512947300433837583e+01,1.353669659673622849e+00,-2.428744540907132876e+00,7.026895866098682220e+00
4.900000000000000355e+00,-1.443250732529812730e+01,1.120200777310266238e+00,-2.266931289683374207e+00,7.004576077694435909e+00
4.910000000000000142e+00,-1.372055950834551119e+01,9.267267224982523866e-01,-2.100565329211002474e+00,6.992729079617350685e+00
4.919999999999999929e+00,-1.299668247792643250e+01,7.762282129234718830e-01,-1.930309863217653632e+00,6.990138924352774730e+00
4.929999999999999716e+00,-1.226434575903994606e+01,6.713966965611841697e-01,-1.756261936927218326e+00,6.995584615536373008e+00
4.940000000000000391e+00,-1.152741906450681419e+01,6.145921490677735965e-01,-1.577966763925781724e+00,7.007988015344428057e+00
4.950000000000000178e+00,-1.079015298264199174e+01,6.077971946275328996e-01,-1.394464525108576325e+00,7.026556693107838036e+00
4.959999999999999964e+00,-1.005715493361595492e+01,6.525676454433079199e-01,-1.204368298885466704e+00,7.050915115031526348e+00
4.969999999999999751e+00,-9.333358578236570224e+00,7.499800684098125725e-01,-1.005970490401431494e+00,7.081217891215680460e+00
4.980000000000000426e+00,-8.623984995672538290e+00,9.005774877516830035e-01,-7.973739060749085450e-01,7.118239360749121225e+00
4.990000000000000213e+00,-7.934494191354437120e+00,1.104314795756748513e+00,-5.766425157568120241e-01,7.163434593585318311e+00
5.000000000000000000e+00,-7.270525843103882835e+00,1.360505848005353347e+00,-3.419660026446420531e-01,7.218967895207436314e+00
5.009999999999999787e+00,-6.637828628629542038e+00,1.667774544853401153e+00,-9.183146025987731775e-02,7.287706084257114192e+00
5.020000000000000462e+00,-6.042177983528946861e+00,2.024012430564782861e+00,1.748049106909207451e-01,7.373175134377313533e+00
5.030000000000000249e+00,-5.489282695617192509e+00,2.426345462190605318e+00,4.583534998314940934e-01,7.479480183365749824e+00
5.040000000000000036e+00,-4.984681326308793459e+00,2.871112602902430311e+00,7.584417449783219523e-01,7.611190364629268679e+00
5.049999999999999822e+00,-4.533630039023984537e+00,3.353858774234136142e+00,1.073786406634066104e+00,7.773191354371652650e+00
5.060000000000000497e+00,-4.140983983658387046e+00,3.869344458395062691e+00,1.402094128705565934e+00,7.970509898620331768e+00
5.070000000000000284e+00,-3.811074910735332999e+00,4.411573879960201339e+00,1.739995906246221580e+00,8.208115834014764189e+00
5.080000000000000071e+00,-3.547588145695850237e+00,4.973843224862307011e+00,2.083019995211039976e+00,8.490708195423618321e+00
5.089999999999999858e+00,-3.353442421481139135e+00,5.548809787083256673e+00,2.425606510937382332e+00,8.822492867351613199e+00
5.100000000000000533e+00,-3.230676327376401424e+00,6.128582287125407646e+00,2.761165514250591535e+00,9.206959847209425618e+00
5.110000000000000320e+00,-3.180345268626994404e+00,6.704831902038179692e+00,3.082178826572798069e+00,9.646668517929452236e+00
5.120000000000000107e+00,-3.202432833179784666e+00,7.268922808146328407e+00,3.380344203205249531e+00,1.014304935609432867e+01
5.129999999999999893e+00,-3.295780322106802274e+00,7.812060290408372687e+00,3.646758885259332228e+00,1.069623022146925173e+01
5.139999999999999680e+00,-3.458037916740808626e+00,8.325453743560125019e+00,3.872138004802555322e+00,1.130489478768957134e+01
5.150000000000000355e+00,-3.685640531283967292e+00,8.800491207262126636e+00,4.047061892772592984e+00,1.196617979634499740e+01
5.160000000000000142e+00,-3.973810842775185925e+00,9.228921467207936047e+00,4.162245089847010249e+00,1.267561667337380271e+01
5.169999999999999929e+00,-4.316591313994365464e+00,9.603039241897535661e+00,4.208818836024091681e+00,1.342712167337843709e+01
5.179999999999999716e+00,-4.706906247077757399e+00,9.915868583407650760e+00,4.178618057044449330e+00,1.421303715912831223e+01
5.190000000000000391e+00,-5.136654048569427644e+00,1.016133936955711015e+01,4.064463407768268866e+00,1.502422493263223480e+01
5.200000000000000178e+00,-5.596828976282917090e+00,1.033445166977636198e+01,3.860428796585086531e+00,1.585021076894290104e+01
5.209999999999999964e+00,-6.077670703570337452e+00,1.043142283832414918e+01,3.562085011841415572e+00,1.667937752612225211e+01
5.219999999999999751e+00,-6.568839108297676255e+00,1.044981243144403038e+01,3.166710600145306476e+00,1.749920247773841808e+01
5.230000000000000426e+00,-7.059610803943417778e+00,1.038862045903227305e+01,2.673461994209916703e+00,1.829653290012835853e+01
5.240000000000000213e+00,-7.539093110641452711e+00,1.024835505983222994e+01,2.083496029898763702e+00,1.905789250440356142e+01
5.250000000000000000e+00,-7.996450445390312467e+00,1.003106641953976741e+01,1.400039392687085105e+00,1.976981008632751724e+01
5.259999999999999787e+00,-8.421137521435142048e+00,9.740344615194274525e+00,6.284011475253847845e-01,2.041916082175971425e+01
5.270000000000000462e+00,-8.803133312011624412e+00,9.381280043197875784e+00,-2.240737203766076657e-01,2.099350999816133978e+01
5.280000000000000249e+00,-9.133169473820755613e+00,8.960386143903951606e+00,-1.148109952709611914e+00,2.148144866984296542e+01
5.290000000000000036e+00,-9.402946856089426930e+00,8.485485240721153843e+00,-2.132665142097267097e+00,2.187291077071149914e+01
5.299999999999999822e+00,-9.605333851143260659e+00,7.965559430989945788e+00,-3.165146741242878647e+00,2.215946161549048199e+01
5.310000000000000497e+00,-9.734540674777676372e+00,7.410569562660063170e+00,-4.231677579004063716e+00,2.233454845861238880e+01
5.320000000000000284e+00,-9.786264195150854661e+00,6.831246367705866795e+00,-5.317402875109451088e+00,2.239370483698960967e+01
5.330000000000000071e+00,-9.757798646242797247e+00,6.238858763740686264e+00,-6.406830328413779974e+00,2.233470176515283256e+01
5.339999999999999858e+00,-9.648108448084268929e+00,5.644965145077400770e+00,-7.484193699747558881e+00,2.215764043514310799e+01
5.350000000000000533e+00,-9.457860386508885497e+00,5.061154132600546696e+00,-8.533829460296262326e+00,2.186498284682996029e+01
5.360000000000000320e+00,-9.189413549907532897e+00,4.498781712009818357e+00,-9.540555560300505888e+00,2.146151869804890211e+01
5.370000000000000107e+00,-8.846766644307043848e+00,3.968711941751693839e+00,-1.049004120944542784e+01,2.095426883453884059e+01
5.379999999999999893e+00,-8.435463572246344910e+00,3.481068441412778380e+00,-1.136915675618396016e+01,2.035232753118077298e+01
5.389999999999999680e+00,-7.962459424108923045e+00,3.045003672000595518e+00,-1.216629330260476571e+01,1.966664778254346047e+01
5.400000000000000355e+00,-7.435950250466182965e+00,2.668492592673421537e+00,-1.287164257637424924e+01,1.890977555857734060e+01
5.410000000000000142e+00,-6.865171118703850439e+00,2.358156633354196341e+00,-1.347742877236882642e+01,1.809554057134449678e+01
5.419999999999999929e+00,-6.260167966824578656e+00,2.119123076380064141e+00,-1.397808553410167320e+01,1.723871244839106609e+01
5.429999999999999716e+00,-5.631549615371901574e+00,1.954923917433526670e+00,-1.437037292027242508e+01,1.635463227359378635e+01
5.440000000000000391e+00,-4.990226953299468526e+00,1.867437107742006885e+00,-1.465343103888372056e+01,1.545883020274435538e+01
5.450000000000000178e+00,-4.347146749828146639e+00,1.856871802950282646e+00,-1.482876896936987698e+01,1.456664026545144885e+01
5.459999999999999964e+00,-3.713027743590956220e+00,1.921797900741851750e+00,-1.490018956805110761e+01,1.369282351550851651e+01
5.469999999999999751e+00,-3.098106612387294234e+00,2.059218783931364705e+00,-1.487365269916116084e+01,1.285121038907258395e+01
5.480000000000000426e+00,-2.511901129910848685e+00,2.264684844663189089e+00,-1.475708128937455754e+01,1.205437248602870426e+01
5.490000000000000213e+00,-1.962997276962369142e+00,2.532444094746252983e+00,-1.456011630846967719e+01,1.131333302832966403e+01
5.500000000000000000e+00,-1.458866309670745043e+00,2.855625011473434949e+00,-1.429382827843404513e+01,1.063732400379577925e+01
5.509999999999999787e+00,-1.005716820189899607e+00,3.226445768522177904e+00,-1.397039416127442557e+01,1.003359651783643791e+01
5.520000000000000462e+00,-6.083856878290012649e-01,3.636443193720826805e+00,-1.360274943426373184e+01,9.507289199313097683e+00
5.530000000000000249e+00,-2.702705487320280486e-01,4.076714209192418004e+00,-1.320422580262323464e+01,9.061357696482515323e+00
5.540000000000000036e+00,6.694946604603013718e-03,4.538162166654501561e+00,-1.278818530683271781e+01,8.696566414522500565e+00
5.549999999999999822e+00,2.220232194748311683e-01,5.011740404929534876e+00,-1.236766154926934291e+01,8.411541749047726668e+00
5.560000000000000497e+00,3.766137179848998429e-01,5.488685532334740103e+00,-1.195501839833321966e+01,8.202884221280191568e+00
5.570000000000000284e+00,4.726556035837009562e-01,5.960733368458186021e+00,-1.156163584415080514e+01,8.065335178648863845e+00
5.580000000000000071e+00,5.134962652218570955e-01,6.420311153428380990e+00,-1.119763170500461058e+01,7.991992143601403420e+00
5.589999999999999858e+00,5.034808426276713433e-01,6.860700524742997075e+00,-1.087162665353292645e+01,7.974565521209468599e+00
5.600000000000000533e+00,4.477688383386219106e-01,7.276166840481828935e+00,-1.059055858988364740e+01,8.003668252979863951e+00
5.610000000000000320e+00,3.521345765874954736e-01,7.662051654670207768e+00,-1.035955078489744707e+01,8.069129161557427210e+00
5.620000000000000107e+00,2.227587013456765463e-01,8.014826481379879297e+00,-1.018183650388472827e+01,8.160320190436607390e+00
5.629999999999999893e+00,6.601808010976961683e-02,8.332107370486452780e+00,-1.005874105695374610e+01,8.266487515889020088e+00
5.639999999999999680e+00,-1.117186117144306490e-01,8.612631209207414429e+00,-9.989720462005141854e+00,8.377076596196490144e+00
5.650000000000000355e+00,-3.042827049418161955e-01,8.856196008588977264e+00,-9.972454206963780265e+00,8.482041616900916736e+00
5.660000000000000142e+00,-5.058784309785961941e-01,9.063568683528021808e+00,-1.000298801097679835e+01,8.572130471444152633e+00
5.669999999999999929e+00,-7.112314064852534035e-01,9.236364942664300415e+00,-1.007592105780886094e+01,8.639137356752298658e+00
5.679999999999999716e+00,-9.157082409369783349e-01,9.376906829737048810e+00,-1.018463094993894380e+01,8.676116227793151836e+00
5.690000000000000391e+00,-1.115403977603163455e+00,9.488064166745852290e+00,-1.032152864292733163e+01,8.677549702303977597e+00
5.700000000000000178e+00,-1.307195366931716674e+00,9.573086615595755688e+00,-1.047833489215946479e+01,8.639469490285346609e+00
5.709999999999999964e+00,-1.488759321277071557e+00,9.635433282123637255e+00,-1.064636929481633132e+01,8.559525992790614879e+00
5.719999999999999751e+00,-1.658557259894048563e+00,9.678606727619989414e+00,-1.081684284632537718e+01,8.437006319772725860e+00
5.730000000000000426e+00,-1.815787371264201422e+00,9.705997931459823036e+00,-1.098114505080844872e+01,8.272801566196205769e+00
5.740000000000000213e+00,-1.960308045830203127e+00,9.720748177579128679e+00,-1.113111701839229006e+01,8.069325709993702134e+00
5.750000000000000000e+00,-2.092536819317739827e+00,9.725633040202609436e+00,-1.125930262953834848e+01,7.830389908786515640e+00
5.759999999999999787e+00,-2.213330073598485992e+00,9.722972652088083478e+00,-1.135917072110379422e+01,7.561037233355823339e+00
5.770000000000000462e+00,-2.323849434032379424e+00,9.714571290766453870e+00,-1.142530231752004966e+01,7.267343949305899997e+00
5.780000000000000249e+00,-2.425421253276038414e+00,9.701688059999561631e+00,-1.145353815488790516e+01,6.956194315739401723e+00
5.790000000000000036e+00,-2.519395764866108056e+00,9.685039124402393895e+00,-1.144108308370928917e+01,6.635036490175364676e+00
5.799999999999999822e+00,-2.607012418705610735e+00,9.664830626683375669e+00,-1.138656534276531751e+01,6.311627499533080332e+00
5.810000000000000497e+00,-2.689277578425579573e+00,9.640820131388920800e+00,-1.129005012675791697e+01,5.993775353123940164e+00
5.820000000000000284e+00,-2.766860181162406285e+00,9.612403246842777804e+00,-1.115300827876338907e+01,5.689086238705413301e+00
5.830000000000000071e+00,-2.840010156933872487e+00,9.578721024925032523e+00,-1.097824228227011645e+01,5.404724367984506728e+00
5.839999999999999858e+00,-2.908503409607309020e+00,9.538782867718756719e+00,-1.076977296682916929e+01,5.147191441922367439e+00
5.850000000000000533e+00,-2.971616014021192687e+00,9.491599015024844377e+00,-1.053269144079644271e+01,4.922131913576084372e+00
5.860000000000000320e+00,-3.028129029678698458e+00,9.436316273010113775e+00,-1.027298169435972852e+01,4.734169267225335709e+00
5.870000000000000107e+00,-3.076364020278220757e+00,9.372350488045023909e+00,-9.997320052275156854e+00,4.586777441661461729e+00
5.879999999999999893e+00,-3.114248052092613683e+00,9.299509377239717267e+00,-9.712858181482479480e+00,4.482190340344597068e+00
5.889999999999999680e+00,-3.139405674949664160e+00,9.218099694092812157e+00,-9.426996664093008960e+00,4.421351131034849224e+00
5.900000000000000355e+00,-3.149274217529806741e+00,9.129013319649750713e+00,-9.147156228376010390e+00,4.403901782368872198e+00
5.910000000000000142e+00,-3.141237700282087708e+00,9.033787702650160512e+00,-8.880553593569979753e+00,4.428212053817552452e+00
5.919999999999999929e+00,-3.112773825217812096e+00,8.934637093699508981e+00,-8.633988539541956442e+00,4.491445985699266785e+00
5.929999999999999716e+00,-3.061607875687481162e+00,8.834452188542122997e+00,-8.413648276574337004e+00,4.589662861553014395e+00
5.940000000000000391e+00,-2.985866975956684044e+00,8.736767068266923175e+00,-8.224934486322451832e+00,4.717948666277397507e+00
5.950000000000000178e+00,-2.884228035441087634e+00,8.645693649991038399e+00,-8.072317559238696205e+00,4.870573265251121775e+00
5.959999999999999964e+00,-2.756052841222509819e+00,8.565825188457576900e+00,-7.959221597012875904e+00,5.041167901920376337e+00
5.969999999999999751e+00,-2.601504160051076653e+00,8.502111645275441276e+00,-7.887942713814574347e+00,5.222917167896064861e+00
5.980000000000000426e+00,-2.421637352487993056e+00,8.459710918466850416e+00,-7.859602091681598068e+00,5.408759348108238996e+00
5.990000000000000213e+00,-2.218462862759156717e+00,8.443820954783859634e+00,-7.874134157856230942e+00,5.591588985465827832e+00
6.000000000000000000e+00,-1.994975995405691371e+00,8.459498610852090650e+00,-7.930309188955941835e+00,5.764455640165969008e+00
6.009999999999999787e+00,-1.755151583921758185e+00,8.511471753817341224e+00,-8.025788640423124676e+00,5.920753127969421215e+00
6.020000000000000462e+00,-1.503902451674766549e+00,8.603951473547981621e+00,-8.157210578763320896e+00,6.054393993894781723e+00
6.030000000000000249e+00,-1.247001912166178617e+00,8.740451401744131488e+00,-8.320301784048334426e+00,6.159964592817350315e+00
6.040000000000000036e+00,-9.909719029196457640e-01,8.923620993641339538e+00,-8.510012412121902514e+00,6.232856882566461643e+00
6.049999999999999822e+00,-7.429396439562354626e-01,9.155099230573579661e+00,-8.720668576157539320e+00,6.269373861578663387e+00
6.060000000000000497e+00,-5.104669090386448893e-01,9.435394561506930344e+00,-8.946137836765423401e+00,6.266806473313198289e+00
6.070000000000000284e+00,-3.013570507522447262e-01,9.763796042983225121e+00,-9.180002384458285647e+00,6.223480723814322602e+00
6.080000000000000071e+00,-1.234457898694438782e-01,1.013831959211126943e+01,-9.415734658346408992e+00,6.138774687337524405e+00
6.089999999999999858e+00,1.561756668006619719e-02,1.055569207557394051e+01,-9.646870265641600994e+00,6.013105979088634534e+00
6.100000000000000533e+00,1.085914001855956545e-01,1.101137466364909301e+01,-9.867173338269026317e+00,5.847891126896769265e+00
6.110000000000000320e+00,1.488583067164140905e-01,1.149962553007084054e+01,-1.007078987159339789e+01,5.645479050680183519e+00
6.120000000000000107e+00,1.306297330228648468e-01,1.201360062596243417e+01,-1.025238511817754805e+01,5.409061538760617793e+00
6.129999999999999893e+00,4.913192976208236029e-02,1.254548994855141686e+01,-1.040726173573809454e+01,5.142564176151591226e+00
6.140000000000000568e+00,-9.923297997508928603e-02,1.308668551029573202e+01,-1.053145608988327631e+01,4.850521618832076776e+00
6.150000000000000355e+00,-3.167562128315115633e-01,1.362797613482329595e+01,-1.062181086416722131e+01,4.537941411157856209e+00
6.160000000000000142e+00,-6.043262228838846006e-01,1.415976330059774035e+01,-1.067602290719159619e+01,4.210160706997368329e+00
6.169999999999999929e+00,-9.613705508292882396e-01,1.467229155244063499e+01,-1.069266602384274911e+01,3.872700279499644793e+00
6.179999999999999716e+00,-1.385837646387265476e+00,1.515588652795508118e+01,-1.067118917117286259e+01,3.531120094562641754e+00
6.190000000000000391e+00,-1.874219381754605340e+00,1.560119341474516119e+01,-1.061189122654317885e+01,3.190880488068060572e+00
6.200000000000000178e+00,-2.421613657578288503e+00,1.599940867023193825e+01,-1.051587413645135705e+01,2.857212639359786976e+00
6.209999999999999964e+00,-3.021825220930808520e+00,1.634249809476091642e+01,-1.038497681189087984e+01,2.535001588896910629e+00
6.219999999999999751e+00,-3.667501611974521403e+00,1.662339483766963255e+01,-1.022169259642986461e+01,2.228684524549400248e+00
6.230000000000000426e+00,-4.350300073453444050e+00,1.683617161393826578e+01,-1.002907348640016139e+01,1.942166478397368001e+00
6.240000000000000213e+00,-5.061080330688644047e+00,1.697618228764397585e+01,-9.810624522450728691e+00,1.678754954949760680e+00
6.250000000000000000e+00,-5.790117408783284070e+00,1.704016900336022999e+01,-9.570191895907306900e+00,1.441114373510424818e+00
6.259999999999999787e+00,-6.527328120224343166e+00,1.702633217897871987e+01,-9.311848323353915546e+00,1.231240572707291037e+00
6.270000000000000462e+00,-7.262504543910946353e+00,1.693436187129930914e+01,-9.039779143635779945e+00,1.050455013617929145e+00
6.280000000000000249e+00,-7.985547731338394684e+00,1.676543024590206343e+01,-8.758172391361171094e+00,8.994177474909123005e-01
6.290000000000000036e+00,-8.686695014339219867e+00,1.652214608239085791e+01,-8.471115811064420242e+00,7.781577006359131632e-01
6.299999999999999822e+00,-9.356734640490261157e+00,1.620847338412436756e+01,-8.182503409936549232e+00,6.861183859180757239e-01
6.310000000000000497e+00,-9.987202008706828948e+00,1.582961720050390930e+01,-7.895953719674341897e+00,6.222167878367712568e-01
6.320000000000000284e+00,-1.057055249381324202e+01,1.539188067699183193e+01,-7.614741465992025837e+00,5.849128936997975980e-01
6.330000000000000071e+00,-1.110030670483796378e+01,1.490249809634661204e+01,-7.341743844728835455e+00,5.722871610424357103e-01
6.339999999999999858e+00,-1.157116498319405196e+01,1.436944924381079325e+01,-7.079402093343531988e+00,5.821231221563316627e-01
6.350000000000000533e+00,-1.197908897696335018e+01,1.380126080610267181e+01,-6.829698542431899888e+00,6.119923283262402869e-01
6.360000000000000320e+00,-1.232134918825976655e+01,1.320680069342319563e+01,-6.594148849200986540e+00,6.593389242640658177e-01
6.370000000000000107e+00,-1.259653844453030480e+01,1.259507115706128921e+01,-6.373808667538222394e+00,7.215613099267529362e-01
6.379999999999999893e+00,-1.280455225587121504e+01,1.197500637136032609e+01,-6.169293609488951446e+00,7.960885829380742740e-01
6.390000000000000568e+00,-1.294653795626375548e+01,1.135527977301572911e+01,-5.980811010491598800e+00,8.804497490479441524e-01
6.400000000000000355e+00,-1.302481535853915062e+01,1.074412592370067898e+01,-5.808201733124990440e+00,9.723340280722193585e-01
6.410000000000000142e+00,-1.304277235743653129e+01,1.014918100918761645e+01,-5.650990036415951323e+00,1.069640955428767803e+00
6.419999999999999929e+00,-1.300473947466177549e+01,9.577345338144347409e+00,-5.508439402458975565e+00,1.170519371310422274e+00
6.429999999999999716e+00,-1.291584774291825077e+01,9.034670387419520665e+00,-5.379612149288323764e+00,1.273394787484272594e+00
6.440000000000000391e+00,-1.278187456731310512e+01,8.526272089507978436e+00,-5.263430666416574866e+00,1.376985013044410344e+00
6.450000000000000178e+00,-1.260908228341153858e+01,8.056271203150881632e+00,-5.158738182931305261e+00,1.480304293512179292e+00
6.459999999999999964e+00,-1.240405405842603948e+01,7.627760779192655605e+00,-5.064357111448037685e+00,1.582656562098259556e+00
6.469999999999999751e+00,-1.217353156776350076e+01,7.242799957704010083e+00,-4.979143196994701981e+00,1.683618708872376413e+00
6.480000000000000426e+00,-1.192425854007383812e+01,6.902432632179083427e+00,-4.902033929345974705e+00,1.783015035905853640e+00
6.490000000000000213e+00,-1.166283382029302729e+01,6.606728911226776191e+00,-4.832089940952823959e+00,1.880884278854704661e+00
6.500000000000000000e+00,-1.139557707474592618e+01,6.354846811674417673e+00,-4.768528400506728104e+00,1.977440734499127606e+00
6.509999999999999787e+00,-1.112840967945921022e+01,6.145111238402502174e+00,-4.710747714340225656e+00,2.073031137844468130e+00
6.520000000000000462e+00,-1.086675271713254531e+01,5.975107049428844519e+00,-4.658343154529394070e+00,2.168088981666704829e+00
6.530000000000000249e+00,-1.061544338381373365e+01,5.841782868731519862e+00,-4.611113334478055492e+00,2.263087967612449347e+00
6.540000000000000036e+00,-1.037867049575243072e+01,5.741562288461338426e+00,-4.569057741438560249e+00,2.358496224335452585e+00
6.549999999999999822e+00,-1.015992921031799590e+01,5.670459186970377985e+00,-4.532365803324515774e+00,2.454732829089529833e+00
6.560000000000000497e+00,-9.961994549366028906e+00,5.624194066589995877e+00,-4.501398207864676593e+00,2.552128030119639845e+00
6.570000000000000284e+00,-9.786912852599146007e+00,5.598308569940479096e+00,-4.476661400404013946e+00,2.650888394269813819e+00
6.580000000000000071e+00,-9.636009902020907347e+00,5.588275648693598718e+00,-4.458776358496539416e+00,2.751067904147806775e+00
6.589999999999999858e+00,-9.509914152310425806e+00,5.589603216307831524e+00,-4.448442874131255387e+00,2.852545808922824389e+00
6.600000000000000533e+00,-9.408593277758219742e+00,5.597929498544935711e+00,-4.446400666486774789e+00,2.955011799423971297e+00
6.610000000000000320e+00,-9.331402102583359337e+00,5.609108685640848080e+00,-4.453388699179029686e+00,3.057958838567678583e+00
6.620000000000000107e+00,-9.277139913055567177e+00,5.619285872473856358e+00,-4.470104086770230190e+00,3.160683738892420269e+00
6.629999999999999893e+00,-9.244115149231417305e+00,5.624960634696416939e+00,-4.497161947523102832e+00,3.262295346303474730e+00
6.640000000000000568e+00,-9.230215531550715724e+00,5.623038918864875058e+00,-4.535057495513918902e+00,3.361729968676552271e+00
6.650000000000000355e+00,-9.232981781891790973e+00,5.610873215223203481e+00,-4.584131568469342000e+00,3.457773484746351489e+00
6.660000000000000142e+00,-9.249683238093199478e+00,5.586291228010459520e+00,-4.644540661839647200e+00,3.549089387053632638e+00
6.669999999999999929e+00,-9.277393823520331040e+00,5.547613457889915445e+00,-4.716232388886128390e+00,3.634251856253478241e+00
6.679999999999999716e+00,-9.313067007684407983e+00,5.493660264958950101e+00,-4.798927115493823337e+00,3.711782835686751714e+00
6.690000000000000391e+00,-9.353608570048175253e+00,5.423749091787830601e+00,-4.892106331791516105e+00,3.780191976941019494e+00
6.700000000000000178e+00,-9.395946148411391974e+00,5.337682599003771067e+00,-4.995008125363217033e+00,3.838018260615076560e+00
6.709999999999999964e+00,-9.437094709019056893e+00,5.235728507490513550e+00,-5.106629917800952434e+00,3.883872062396644065e+00
6.719999999999999751e+00,-9.474217213257380976e+00,5.118591958633765593e+00,-5.225738422469428102e+00,3.916476432933749585e+00
6.730000000000000426e+00,-9.504679873166466564e+00,4.987381204880030339e+00,-5.350886581415171150e+00,3.934706390253166930e+00
6.740000000000000213e+00,-9.526101484791908547e+00,4.843567434673150984e+00,-5.480437047969807907e+00,3.937625084459402736e+00
6.750000000000000000e+00,-9.536396406336328013e+00,4.688939525383325702e+00,-5.612591603153299857e+00,3.924515784351481518e+00
6.759999999999999787e+00,-9.533810810504505184e+00,4.525554510829478794e+00,-5.745425732572081223e+00,3.894908752075796343e+00
6.770000000000000462e+00,-9.516951891964364307e+00,4.355684550648719622e+00,-5.876927449876004239e+00,3.848602212113191534e+00
