# energy_eV,HSE_Re,HSE_Im,TDCDFT_Re,TDCDFT_Im
6.740000000000000213e+00,-9.097564071756561788e+00,4.328383650973524510e+00,-5.539640432303831297e+00,3.267100857767060607e+00
6.750000000000000000e+00,-9.018936117162104082e+00,4.256018827389586257e+00,-5.599506063091005181e+00,3.241441836205506632e+00
6.759999999999999787e+00,-8.943182546373444453e+00,4.186704284922123875e+00,-5.657174175809626782e+00,3.208402568504284957e+00
6.770000000000000462e+00,-8.870234156911722678e+00,4.120036853216503481e+00,-5.711993056529768964e+00,3.168329838339110083e+00
6.780000000000000249e+00,-8.799991921397094075e+00,4.055650055556567324e+00,-5.763355015850261331e+00,3.121626639843304130e+00
6.790000000000000036e+00,-8.732333195755398236e+00,3.993214943071424106e+00,-5.810701199489407998e+00,3.068746909259794098e+00
6.799999999999999822e+00,-8.667117705915023507e+00,3.932440082950472426e+00,-5.853525777870088653e+00,3.010189862231166913e+00
6.810000000000000497e+00,-8.604193208515424018e+00,3.873070763264989669e+00,-5.891379486267070753e+00,2.946494009613106702e+00
6.820000000000000284e+00,-8.543400732669436337e+00,3.814887489084263006e+00,-5.923872495599431076e+00,2.878230925978625621e+00
6.830000000000000071e+00,-8.484579322663766021e+00,3.757703854834179236e+00,-5.950676602359232348e+00,2.805998845279151777e+00
6.839999999999999858e+00,-8.427570215375283169e+00,3.701363886140792925e+00,-5.971526734359927424e+00,2.730416157489327755e+00
6.850000000000000533e+00,-8.372220400843069399e+00,3.645738950633489406e+00,-5.986221776861957444e+00,2.652114878544280074e+00
6.860000000000000320e+00,-8.318385529578163684e+00,3.590724341293269894e+00,-5.994624731099791326e+00,2.571734163549234786e+00
6.870000000000000107e+00,-8.265932145521142971e+00,3.536235637902340745e+00,-5.996662224216460224e+00,2.489913930178501822e+00
6.879999999999999893e+00,-8.214739238784678932e+00,3.482204952001490383e+00,-5.992323396043608419e+00,2.407288655466874872e+00
6.890000000000000568e+00,-8.164699127160858438e+00,3.428577158549334758e+00,-5.981658193995451178e+00,2.324481404918462779e+00
6.900000000000000355e+00,-8.115717689564812432e+00,3.375306213296693336e+00,-5.964775112534993262e+00,2.242098148106073108e+00
6.910000000000000142e+00,-8.067713987874274295e+00,3.322351648867142071e+00,-5.941838418194021365e+00,2.160722409796664856e+00
6.919999999999999929e+00,-8.020619325782108788e+00,3.269675334832255587e+00,-5.913064904970811497e+00,2.080910300207297503e+00
6.929999999999999716e+00,-7.974375804099244291e+00,3.217238577870720651e+00,-5.878720228087914279e+00,2.003185962352802996e+00
6.940000000000000391e+00,-7.928934441255922394e+00,3.164999627618136913e+00,-5.839114866574876217e+00,1.928037468677719968e+00
6.950000000000000178e+00,-7.884252935404301610e+00,3.112911642276638524e+00,-5.794599766963401066e+00,1.855913193343875500e+00
6.959999999999999964e+00,-7.840293150415801549e+00,3.060921155706772367e+00,-5.745561721570173752e+00,1.787218680743826615e+00
6.969999999999999751e+00,-7.797018412116193176e+00,3.008967074823837962e+00,-5.692418535426898352e+00,1.722314025091752132e+00
6.980000000000000426e+00,-7.754390703270599872e+00,2.956980222928115243e+00,-5.635614035933760313e+00,1.661511770363749196e+00
6.990000000000000213e+00,-7.712367846115840919e+00,2.904883431375096858e+00,-5.575612978803509812e+00,1.605075334467199966e+00
7.000000000000000000e+00,-7.670900759669683211e+00,2.852592168995880861e+00,-5.512895902870154075e+00,1.553217956354869145e+00
7.009999999999999787e+00,-7.629930875691764314e+00,2.800015686157689476e+00,-5.447953984905126390e+00,1.506102159896811621e+00
7.020000000000000462e+00,-7.589387792127592292e+00,2.747058638547180909e+00,-5.381283943758460531e+00,1.463839723709000396e+00
7.030000000000000249e+00,-7.549187236262621781e+00,2.693623144880802567e+00,-5.313383040967749160e+00,1.426492141830406846e+00
7.040000000000000036e+00,-7.509229401804763171e+00,2.639611222996722351e+00,-5.244744222495984154e+00,1.394071556155447089e+00
7.049999999999999822e+00,-7.469397714879960404e+00,2.584927540332942808e+00,-5.175851443511543692e+00,1.366542137873971718e+00
7.060000000000000497e+00,-7.429558073666466811e+00,2.529482407791164178e+00,-5.107175215146020797e+00,1.343821891850814021e+00
7.070000000000000284e+00,-7.389558595326667145e+00,2.473194940543082865e+00,-5.039168408994489035e+00,1.325784854893113929e+00
7.080000000000000071e+00,-7.349229892247734597e+00,2.415996305537782884e+00,-4.972262351788112156e+00,1.312263656203747297e+00
7.089999999999999858e+00,-7.308385887611867915e+00,2.357832973368458429e+00,-4.906863239199033444e+00,1.303052406000369867e+00
7.100000000000000533e+00,-7.266825168220783837e+00,2.298669891772699980e+00,-4.843348894157307072e+00,1.297909876287440145e+00
7.110000000000000320e+00,-7.224332860536794243e+00,2.238493499358639394e+00,-4.782065891391076740e+00,1.296562936098403895e+00
7.120000000000000107e+00,-7.180683004305368655e+00,2.177314501123807755e+00,-4.723327066163898635e+00,1.298710202172849826e+00
7.129999999999999893e+00,-7.135641387113425438e+00,2.115170331887114674e+00,-4.667409421394844493e+00,1.304025864995276063e+00
7.140000000000000568e+00,-7.088968793021695802e+00,2.052127239781395662e+00,-4.614552443524491565e+00,1.312163649395609255e+00
7.150000000000000355e+00,-7.040424609178616677e+00,1.988281929322246233e+00,-4.564956833648539103e+00,1.322760868495691966e+00
7.160000000000000142e+00,-6.989770726244581844e+00,1.923762712120949514e+00,-4.518783656596418119e+00,1.335442529680672230e+00
7.169999999999999929e+00,-6.936775661676303883e+00,1.858730122870785983e+00,-4.476153906801844329e+00,1.349825451480702432e+00
7.179999999999999716e+00,-6.881218829557463224e+00,1.793376968610973288e+00,-4.437148486012213233e+00,1.365522350768937576e+00
7.190000000000000391e+00,-6.822894876804977748e+00,1.727927790255902929e+00,-4.401808584133970470e+00,1.382145860519075287e+00
7.200000000000000178e+00,-6.761618003290963408e+00,1.662637726753420253e+00,-4.370136450832654340e+00,1.399312439522362617e+00
7.209999999999999964e+00,-6.697226182728158506e+00,1.597790783784092339e+00,-4.342096541922640718e+00,1.416646136942283141e+00
7.219999999999999751e+00,-6.629585202071193173e+00,1.533697520412998783e+00,-4.317617021118328680e+00,1.433782176385960616e+00
7.230000000000000426e+00,-6.558592439657944695e+00,1.470692178339448208e+00,-4.296591594405096970e+00,1.450370326293718870e+00
7.240000000000000213e+00,-6.484180306293890084e+00,1.409129289148124187e+00,-4.278881651154575749e+00,1.466078025888726710e+00
7.250000000000000000e+00,-6.406319278881655421e+00,1.349379805049543135e+00,-4.264318683188583314e+00,1.480593238680125046e+00
7.259999999999999787e+00,-6.325020462905119878e+00,1.291826807824891787e+00,-4.252706950323153379e+00,1.493627008564847314e+00
7.270000000000000462e+00,-6.240337627956417776e+00,1.236860858895289628e+00,-4.243826358535204513e+00,1.504915696909886913e+00
7.280000000000000249e+00,-6.152368669390157585e+00,1.184875060474385178e+00,-4.237435514824540839e+00,1.514222882597619613e+00
7.290000000000000036e+00,-6.061256458927352320e+00,1.136259903515031366e+00,-4.233274921129364543e+00,1.521340910856064932e+00
7.299999999999999822e+00,-5.967189057427996879e+00,1.091397982531292499e+00,-4.231070268328436690e+00,1.526092080741997981e+00
7.310000000000000497e+00,-5.870399273907215054e+00,1.050658660296907243e+00,-4.230535790458994860e+00,1.528329465360485750e+00
7.320000000000000284e+00,-5.771163565984036126e+00,1.014392766850568783e+00,-4.231377638825531307e+00,1.527937363246790303e+00
7.330000000000000071e+00,-5.669800288119605014e+00,9.829274171643840319e-01,-4.233297235694770677e+00,1.524831383757358827e+00
7.339999999999999858e+00,-5.566667305020279954e+00,9.565610302701095247e-01,-4.235994567784922893e+00,1.518958173762859909e+00
7.350000000000000533e+00,-5.462158998251135600e+00,9.355586296301595661e-01,-4.239171380776054043e+00,1.510294797350612672e+00
7.360000000000000320e+00,-5.356702704241429025e+00,9.201475001564183298e-01,-4.242534237597893387e+00,1.498847784565482177e+00
7.370000000000000107e+00,-5.250754631286690177e+00,9.105132716118543579e-01,-4.245797405289580162e+00,1.484651869384327139e+00
7.379999999999999893e+00,-5.144795311703058260e+00,9.067964912928285770e-01,-4.248685537761798692e+00,1.467768441064886131e+00
7.390000000000000568e+00,-5.039324652825643014e+00,9.090897410191328687e-01,-4.250936124805607896e+00,1.448283736670823441e+00
7.400000000000000355e+00,-4.934856656941899899e+00,9.174353447051704080e-01,-4.252301681155487678e+00,1.426306805887338047e+00
7.410000000000000142e+00,-4.831913885414372167e+00,9.318237033154056492e-01,-4.252551653288259459e+00,1.401967282145220706e+00
7.419999999999999929e+00,-4.731021746098999614e+00,9.521922839957878137e-01,-4.251474025878105856e+00,1.375412996508757368e+00
7.429999999999999716e+00,-4.632702685655507580e+00,9.784252798034209775e-01,-4.248876614375152627e+00,1.346807472702842290e+00
7.440000000000000391e+00,-4.537470369450354646e+00,1.010353945915933860e+00,-4.244588034967504697e+00,1.316327343012488216e+00
7.450000000000000178e+00,-4.445823931470019197e+00,1.047757607676147451e+00,-4.238458348154123811e+00,1.284159725546278219e+00
7.459999999999999964e+00,-4.358242375020774162e+00,1.090365325499803140e+00,-4.230359377221460271e+00,1.250499603487323252e+00
7.469999999999999751e+00,-4.275179202037872273e+00,1.137858191720791279e+00,-4.220184707999637297e+00,1.215547246442456819e+00
7.480000000000000426e+00,-4.197057344636432319e+00,1.189872225035387698e+00,-4.207849381288881752e+00,1.179505712837065845e+00
7.490000000000000213e+00,-4.124264467200937645e+00,1.246001819488498530e+00,-4.193289294208092599e+00,1.142578470493408327e+00
7.500000000000000000e+00,-4.057148700942422970e+00,1.305803697058426582e+00,-4.176460331337570331e+00,1.104967170092029383e+00
7.509999999999999787e+00,-3.996014865580631792e+00,1.368801305963014858e+00,-4.157337250822608965e+00,1.066869603177760695e+00
7.520000000000000462e+00,-3.941121224774864373e+00,1.434489600929689468e+00,-4.135912354491505738e+00,1.028477872775245716e+00
7.530000000000000249e+00,-3.892676813284493775e+00,1.502340136925381708e+00,-4.112193974444632971e+00,9.899768005764822965e-01
7.540000000000000036e+00,-3.850839364748979143e+00,1.571806404286692604e+00,-4.086204811420166116e+00,9.515425901186755908e-01
7.549999999999999822e+00,-3.815713859602107405e+00,1.642329330862069448e+00,-4.057980162475964825e+00,9.133417604584593841e-01
7.560000000000000497e+00,-3.787351703143040815e+00,1.713342875687781763e+00,-4.027566077094481223e+00,8.755303596513470676e-01
7.570000000000000284e+00,-3.765750534341152367e+00,1.784279638859394668e+00,-3.995017481678337923e+00,8.382534619533039688e-01
7.580000000000000071e+00,-3.750854656713194402e+00,1.854576413597286422e+00,-3.960396312530981788e+00,8.016449471713977815e-01
7.589999999999999858e+00,-3.742556073731557298e+00,1.923679608986716527e+00,-3.923769696795620376e+00,7.658275551032714956e-01
7.600000000000000533e+00,-3.740696102842880677e+00,1.991050475429462008e+00,-3.885208219455768663e+00,7.309132026228588597e-01
7.610000000000000320e+00,-3.745067534426863354e+00,2.056170069384344767e+00,-3.844784312397638182e+00,6.970035457970034098e-01
7.620000000000000107e+00,-3.755417295019364943e+00,2.118543899395821661e+00,-3.802570798726093493e+00,6.641907645546718530e-01
7.629999999999999893e+00,-3.771449567960305949e+00,2.177706201595268620e+00,-3.758639622056228369e+00,6.325585429754865263e-01
7.640000000000000568e+00,-3.792829319385242925e+00,2.233223799681421706e+00,-3.713060786428169280e+00,6.021832143091102596e-01
7.650000000000000355e+00,-3.819186173220965763e+00,2.284699511709805009e+00,-3.665901527884022570e+00,5.731350364649342444e-01
7.660000000000000142e+00,-3.850118575611986671e+00,2.331775073705570911e+00,-3.617225733684590772e+00,5.454795609968545733e-01
7.669999999999999929e+00,-3.885198187018183091e+00,2.374133558017830214e+00,-3.567093619722139231e+00,5.192790566129531493e-01
7.679999999999999716e+00,-3.923974439086626020e+00,2.411501272314676037e+00,-3.515561671005487554e+00,4.945939470138714933e-01
7.690000000000000391e+00,-3.965979193296283789e+00,2.443649133037563814e+00,-3.462682844262987558e+00,4.714842224420011108e-01
7.700000000000000178e+00,-4.010731439268439225e+00,2.470393514859647865e+00,-3.408507025840629368e+00,4.500107847255197524e-01
7.709999999999999964e+00,-4.057741972476308412e+00,2.491596585098956318e+00,-3.353081732282960914e+00,4.302366868310834591e-01
7.719999999999999751e+00,-4.106517993807925038e+00,2.507166139010023720e+00,-3.296453035389634856e+00,4.122282299836692587e-01
7.730000000000000426e+00,-4.156567576956624599e+00,2.517054958313961421e+00,-3.238666688254042469e+00,3.960558842423041459e-01
7.740000000000000213e+00,-4.207403953840677779e+00,2.521259721136959175e+00,-3.179769423924255989e+00,3.817950019916135918e-01
7.750000000000000000e+00,-4.258549573086609641e+00,2.519819496637210943e+00,-3.119810393982139551e+00,3.695262980596659141e-01
7.759999999999999787e+00,-4.309539891940712408e+00,2.512813861950852878e+00,-3.058842710610160331e+00,3.593360750277317939e-01
7.770000000000000462e+00,-4.359926867686295893e+00,2.500360682636289411e+00,-2.996925052689922264e+00,3.513161776682101611e-01
7.780000000000000249e+00,-4.409282120624244961e+00,2.482613600517283192e+00,-2.934123294223776490e+00,3.455636662331397768e-01
7.790000000000000036e+00,-4.457199746805188489e+00,2.459759274708286370e+00,-2.870512111947010503e+00,3.421802044067155379e-01
7.799999999999999822e+00,-4.503298764868494786e+00,2.432014422657733377e+00,-2.806176528444557228e+00,3.412711640136358304e-01
7.810000000000000497e+00,-4.547225187436674254e+00,2.399622708286802020e+00,-2.741213347426726621e+00,3.429444549168775835e-01
7.820000000000000284e+00,-4.588653713429240000e+00,2.362851523769567752e+00,-2.675732439060214851e+00,3.473090948174187842e-01
7.830000000000000071e+00,-4.627289043302660332e+00,2.321988710242675502e+00,-2.609857835380982927e+00,3.544735397572391089e-01
7.839999999999999858e+00,-4.662866824505116803e+00,2.277339260810534505e+00,-2.543728598807179608e+00,3.645438019003814922e-01
7.850000000000000533e+00,-4.695154239282537389e+00,2.229222046694107284e+00,-2.477499430573984363e+00,3.776213865045658924e-01
7.860000000000000320e+00,-4.723950251321072713e+00,2.177966604336616374e+00,-2.411340990465285827e+00,3.938010847839938378e-01
7.870000000000000107e+00,-4.749085531510903735e+00,2.123910017811870610e+00,-2.345439904439960088e+00,4.131686634987999374e-01
7.879999999999999893e+00,-4.770422086328578892e+00,2.067393927068703618e+00,-2.279998442547813919e+00,4.357984954953025847e-01
7.890000000000000568e+00,-4.787852614937123441e+00,2.008761688478816865e+00,-2.215233855796264972e+00,4.617511779852758180e-01
7.900000000000000355e+00,-4.801299623082297963e+00,1.948355709926107959e+00,-2.151377367244966088e+00,4.910711870284500957e-01
7.910000000000000142e+00,-4.810714323222945232e+00,1.886514978372386242e+00,-2.088672819446200535e+00,5.237846174239007002e-01
7.919999999999999929e+00,-4.816075351086771761e+00,1.823572793543273507e+00,-2.027374987281504559e+00,5.598970569943908515e-01
7.930000000000000604e+00,-4.817387329016032282e+00,1.759854717179788475e+00,-1.967747572134110001e+00,5.993916430536082585e-01
7.940000000000000391e+00,-4.814679306096292244e+00,1.695676743270126297e+00,-1.910060900045608356e+00,6.422273466888203108e-01
7.950000000000000178e+00,-4.808003104190759380e+00,1.631343690879152764e+00,-1.854589352899918442e+00,6.883375273997787147e-01
7.959999999999999964e+00,-4.797431597685070770e+00,1.567147817688040234e+00,-1.801608567627458690e+00,7.376287966560541864e-01
7.969999999999999751e+00,-4.783056953042366111e+00,1.503367649191988509e+00,-1.751392443805721566e+00,7.899802241349240806e-01
7.980000000000000426e+00,-4.764988852238346340e+00,1.440267015717488608e+00,-1.704210004735751571e+00,8.452429148635108858e-01
7.990000000000000213e+00,-4.743352721858647314e+00,1.378094287041361499e+00,-1.660322160997471208e+00,9.032399793090712947e-01
8.000000000000000000e+00,-4.718287987162850250e+00,1.317081792437516441e+00,-1.619978428543626059e+00,9.637669117527921658e-01
